,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
PD Salt,PD Salt,Sussex,43,60,5,2,71.66666666666667,0,0.0,0,0,0,0
TJ Haines,TJ Haines,Sussex,32,114,4,0,28.07017543859649,8,24.0,1,0,0,3.0
HZ Finch,HZ Finch,Sussex,71,167,12,0,42.51497005988024,0,0.0,0,0,0,0
TGR Clark,TGR Clark,Sussex,8,11,2,0,72.72727272727273,0,0.0,0,0,0,0
BC Brown,BC Brown,Sussex,71,143,12,0,49.65034965034965,0,0.0,0,0,0,0
AD Thomason,AD Thomason,Sussex,10,58,2,0,17.24137931034483,0,0.0,0,0,0,0
DMW Rawlins,DMW Rawlins,Sussex,79,86,12,2,91.86046511627907,6,22.0,0,0,0,3.6666666666666665
OE Robinson,OE Robinson,Sussex,22,24,3,0,91.66666666666666,38,110.0,6,12,0,2.8947368421052633
JJ Carson,JJ Carson,Sussex,9,31,1,0,29.03225806451613,27,90.0,4,0,0,3.3333333333333335
ME Claydon,ME Claydon,Sussex,17,22,3,0,77.27272727272727,27,64.0,3,1,0,2.3703703703703702
WA Sheffield,WA Sheffield,Sussex,7,33,1,0,21.21212121212121,15,54.0,1,3,0,3.6
SD Robson,SD Robson,Middlesex,17,57,2,0,29.82456140350877,0,0.0,0,0,0,0
MDE Holden,MDE Holden,Middlesex,35,93,6,0,37.634408602150536,0,0.0,0,0,0,0
NRT Gubbins,NRT Gubbins,Middlesex,26,80,4,0,32.5,1,1.0,0,0,0,1.0
SS Eskinazi,SS Eskinazi,Middlesex,29,69,1,0,42.028985507246375,0,0.0,0,0,0,0
RG White,RG White,Middlesex,42,92,6,0,45.65217391304348,0,0.0,0,0,0,0
MK Andersson,MK Andersson,Middlesex,44,64,7,0,68.75,26,98.0,7,1,1,3.769230769230769
JA Simpson,JA Simpson,Middlesex,80,114,13,1,70.17543859649122,0,0.0,0,0,0,0
BC Cullen,BC Cullen,Middlesex,34,113,1,0,30.08849557522124,14,51.0,2,4,0,3.642857142857143
ML Cummins,ML Cummins,Middlesex,25,64,3,0,39.0625,34,107.0,4,1,0,3.1470588235294117
TN Walallawita,TN Walallawita,Middlesex,0,0,0,0,0,15,52.0,0,1,0,3.466666666666667
TJ Murtagh,TJ Murtagh,Middlesex,0,2,0,0,0.0,35,75.0,7,0,0,2.142857142857143
