,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Babar Azam,Babar Azam,Karachi Kings,25,21,5,0,119.04761904761905,0,0.0,0,0,0,0
CH Gayle,CH Gayle,Karachi Kings,17,15,2,1,113.33333333333333,0,0.0,0,0,0,0
KC Sangakkara,KC Sangakkara,Karachi Kings,17,19,2,0,89.47368421052632,0,0.0,0,0,0,0
Shoaib Malik,Shoaib Malik,Karachi Kings,25,23,2,0,108.69565217391303,0,0.0,0,0,0,0
RS Bopara,RS Bopara,Karachi Kings,14,15,2,0,93.33333333333333,0,0.0,0,0,0,0
KA Pollard,KA Pollard,Karachi Kings,5,8,0,0,62.5,0,0.0,0,0,0,0
Imad Wasim,Imad Wasim,Karachi Kings,14,9,1,1,155.55555555555557,4,18.0,3,0,1,4.5
Sohail Khan,Sohail Khan,Karachi Kings,0,1,0,0,0.0,3,21.0,1,0,1,7.0
Mohammad Amir,Mohammad Amir,Karachi Kings,2,3,0,0,66.66666666666666,3,7.0,3,0,0,2.3333333333333335
Usama Mir,Usama Mir,Karachi Kings,1,2,0,0,50.0,4,24.0,3,0,2,6.0
Usman Shinwari,Usman Shinwari,Karachi Kings,0,2,0,0,0.0,2,11.0,0,0,0,5.5
DR Smith,DR Smith,Islamabad United,8,11,1,0,72.72727272727273,0,0.0,0,0,0,0
Asif Ali,Asif Ali,Islamabad United,39,36,3,1,108.33333333333333,0,0.0,0,0,0,0
BJ Haddin,BJ Haddin,Islamabad United,0,3,0,0,0.0,0,0.0,0,0,0,0
Misbah-ul-Haq,Misbah-ul-Haq,Islamabad United,13,13,1,0,100.0,0,0.0,0,0,0,0
SR Watson,SR Watson,Islamabad United,8,9,1,0,88.88888888888889,4,29.0,3,0,2,7.25
Shadab Khan,Shadab Khan,Islamabad United,1,2,0,0,50.0,4,23.0,1,0,0,5.75
N Pooran,N Pooran,Islamabad United,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
Amad Butt,Amad Butt,Islamabad United,7,8,1,0,87.5,0,0.0,0,0,0,0
Mohammad Sami,Mohammad Sami,Islamabad United,0,1,0,0,0.0,4,19.0,2,0,0,4.75
Rumman Raees,Rumman Raees,Islamabad United,0,4,0,0,0.0,4,25.0,4,0,1,6.25
Mohammad Irfan,Mohammad Irfan,Islamabad United,0,2,0,0,0.0,4,28.0,0,0,1,7.0
