,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
KK Lin Thu,KK Lin Thu,Myanmar,0,1,0,0,0.0,0,0.0,0,0,0,0
Khin Aye,Khin Aye,Myanmar,0,11,0,0,0.0,1,9.0,0,0,0,9.0
Y Naing Tun,Y Naing Tun,Myanmar,0,2,0,0,0.0,0,0.0,0,0,0,0
H Lin Aung,H Lin Aung,Myanmar,2,17,0,0,11.76470588235294,0,0.0,0,0,0,0
H Lin Oo,H Lin Oo,Myanmar,1,7,0,0,14.285714285714285,0,0.0,0,0,0,0
Paing Danu,Paing Danu,Myanmar,0,3,0,0,0.0,1,2.0,2,0,0,2.0
Thuya Aung,Thuya Aung,Myanmar,0,2,0,0,0.0,0,0.0,0,0,0,0
YK Ko Aung,YK Ko Aung,Myanmar,3,12,0,0,25.0,0,0.0,0,0,0,0
Y Naing Kyaw,Y Naing Kyaw,Myanmar,0,1,0,0,0.0,0,0.0,0,0,0,0
Aung Ko Ko,Aung Ko Ko,Myanmar,0,5,0,0,0.0,0,0.0,0,0,0,0
S Htet Wai,S Htet Wai,Myanmar,0,0,0,0,0,0,0.0,0,0,0,0
Anwar Arudin,Anwar Arudin,Malaysia,0,1,0,0,0.0,0,0.0,0,0,0,0
Shafiq Sharif,Shafiq Sharif,Malaysia,0,1,0,0,0.0,0,0.0,0,0,0,0
Suhan Alagaratnam,Suhan Alagaratnam,Malaysia,7,3,0,1,233.33333333333334,0,0.0,0,0,0,0
S Muniandy,S Muniandy,Malaysia,4,5,0,0,80.0,0,0.0,0,0,0,0
Syed Aziz,Syed Aziz,Malaysia,0,0,0,0,0,0,0.0,0,0,0,0
Ahmed Faiz Mohammad Noor,Ahmed Faiz Mohammad Noor,Malaysia,0,0,0,0,0,0,0.0,0,0,0,0
Virandeep Singh,Virandeep Singh,Malaysia,0,0,0,0,0,1,1.0,0,0,0,1.0
SKG Krishnan,SKG Krishnan,Malaysia,0,0,0,0,0,2,1.0,0,0,0,0.5
Anwar Rahman,Anwar Rahman,Malaysia,0,0,0,0,0,4,3.0,3,0,0,0.75
Syazrul Idrus,Syazrul Idrus,Malaysia,0,0,0,0,0,0,0.0,0,0,0,0
Pavandeep Singh,Pavandeep Singh,Malaysia,0,0,0,0,0,4,1.0,5,0,0,0.25
