,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
SR Watson,SR Watson,Australia,144,278,20,0,51.798561151079134,23,72.0,3,1,0,3.130434782608696
SM Katich,SM Katich,Australia,101,197,8,1,51.26903553299492,0,0.0,0,0,0,0
RT Ponting,RT Ponting,Australia,56,107,6,1,52.336448598130836,0,0.0,0,0,0,0
MEK Hussey,MEK Hussey,Australia,70,207,5,0,33.81642512077295,0,0.0,0,0,0,0
MJ Clarke,MJ Clarke,Australia,132,238,13,0,55.46218487394958,0,0.0,0,0,0,0
MJ North,MJ North,Australia,18,60,2,0,30.0,14,42.0,0,0,0,3.0
BJ Haddin,BJ Haddin,Australia,76,137,7,1,55.47445255474452,0,0.0,0,0,0,0
MG Johnson,MG Johnson,Australia,7,13,1,0,53.84615384615385,48,208.0,8,0,2,4.333333333333333
NM Hauritz,NM Hauritz,Australia,17,24,2,0,70.83333333333334,63,179.0,3,3,0,2.8412698412698414
PM Siddle,PM Siddle,Australia,0,3,0,0,0.0,33,120.0,1,0,0,3.6363636363636362
DE Bollinger,DE Bollinger,Australia,0,4,0,0,0.0,42,117.0,5,7,0,2.7857142857142856
CH Gayle,CH Gayle,West Indies,191,308,20,2,62.01298701298701,12,23.0,0,0,0,1.9166666666666667
AB Barath,AB Barath,West Indies,20,51,3,0,39.21568627450981,1,4.0,0,0,0,4.0
RR Sarwan,RR Sarwan,West Indies,35,55,5,0,63.63636363636363,0,0.0,0,0,0,0
S Chanderpaul,S Chanderpaul,West Indies,89,239,6,0,37.238493723849366,0,0.0,0,0,0,0
BP Nash,BP Nash,West Indies,116,249,13,0,46.58634538152611,0,0.0,0,0,0,0
DJ Bravo,DJ Bravo,West Indies,126,210,14,1,60.0,27,80.0,3,1,0,2.962962962962963
D Ramdin,D Ramdin,West Indies,4,5,1,0,80.0,0,0.0,0,0,0,0
DJG Sammy,DJG Sammy,West Indies,54,75,6,2,72.0,23,100.0,2,2,0,4.3478260869565215
SJ Benn,SJ Benn,West Indies,22,61,1,0,36.0655737704918,80,206.0,5,4,0,2.575
KAJ Roach,KAJ Roach,West Indies,10,16,2,0,62.5,41,159.0,4,14,0,3.8780487804878048
R Rampaul,R Rampaul,West Indies,54,87,8,2,62.06896551724138,23,74.0,1,4,0,3.217391304347826
