,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AJ Hodd,AJ Hodd,Yorkshire,30,74,3,0,40.54054054054054,0,0.0,0,0,0,0
AZ Lees,AZ Lees,Yorkshire,21,50,3,0,42.0,0,0.0,0,0,0,0
JA Leaning,JA Leaning,Yorkshire,29,71,5,0,40.845070422535215,0,0.0,0,0,0,0
AW Gale,AW Gale,Yorkshire,13,28,2,0,46.42857142857143,0,0.0,0,0,0,0
GS Ballance,GS Ballance,Yorkshire,11,37,1,0,29.72972972972973,0,0.0,0,0,0,0
GJ Maxwell,GJ Maxwell,Yorkshire,176,183,21,2,96.17486338797814,2,8.0,0,0,0,4.0
AU Rashid,AU Rashid,Yorkshire,131,186,21,0,70.43010752688173,17,90.0,5,0,0,5.294117647058823
TT Bresnan,TT Bresnan,Yorkshire,75,104,12,1,72.11538461538461,21,85.0,3,1,0,4.0476190476190474
LE Plunkett,LE Plunkett,Yorkshire,28,62,5,0,45.16129032258064,22,69.0,5,2,0,3.1363636363636362
SA Patterson,SA Patterson,Yorkshire,36,41,5,1,87.8048780487805,25,51.0,3,0,0,2.04
RJ Sidebottom,RJ Sidebottom,Yorkshire,18,49,3,0,36.734693877551024,24,98.0,4,1,1,4.083333333333333
MD Stoneman,MD Stoneman,Durham,54,72,11,0,75.0,0,0.0,0,0,0,0
G Clark,G Clark,Durham,42,102,7,0,41.17647058823529,0,0.0,0,0,0,0
SG Borthwick,SG Borthwick,Durham,50,110,7,0,45.45454545454545,12,74.0,0,0,0,6.166666666666667
GJ Muchall,GJ Muchall,Durham,15,29,2,0,51.724137931034484,2,7.0,0,0,0,3.5
MJ Richardson,MJ Richardson,Durham,72,102,12,0,70.58823529411765,0,0.0,0,0,0,0
JTA Burnham,JTA Burnham,Durham,50,119,8,0,42.016806722689076,0,0.0,0,0,0,0
RD Pringle,RD Pringle,Durham,44,70,5,1,62.857142857142854,10,46.0,2,0,0,4.6
JW Hastings,JW Hastings,Durham,29,33,4,1,87.87878787878788,19,85.0,1,2,1,4.473684210526316
J Harrison,J Harrison,Durham,0,5,0,0,0.0,32,145.0,4,5,0,4.53125
C Rushworth,C Rushworth,Durham,6,15,1,0,40.0,36,90.0,7,0,0,2.5
G Onions,G Onions,Durham,26,16,6,0,162.5,34,136.0,6,0,0,4.0
