,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
SR Watson,SR Watson,Australia,89,146,13,0,60.95890410958904,17,55.0,2,0,0,3.235294117647059
SM Katich,SM Katich,Australia,67,140,9,0,47.85714285714286,5,18.0,0,0,0,3.6
RT Ponting,RT Ponting,Australia,149,265,19,1,56.22641509433962,0,0.0,0,0,0,0
MJ Clarke,MJ Clarke,Australia,17,44,1,0,38.63636363636363,8,27.0,1,0,0,3.375
MEK Hussey,MEK Hussey,Australia,54,96,5,0,56.25,0,0.0,0,0,0,0
MJ North,MJ North,Australia,131,254,17,1,51.574803149606296,0,0.0,0,0,0,0
TD Paine,TD Paine,Australia,82,196,10,0,41.83673469387755,0,0.0,0,0,0,0
MG Johnson,MG Johnson,Australia,11,37,2,0,29.72972972972973,42,147.0,3,0,5,3.5
NM Hauritz,NM Hauritz,Australia,38,99,4,0,38.38383838383838,52,229.0,3,0,0,4.403846153846154
BW Hilfenhaus,BW Hilfenhaus,Australia,16,24,2,1,66.66666666666666,37,104.0,2,0,0,2.810810810810811
PR George,PR George,Australia,2,11,0,0,18.181818181818183,28,77.0,2,0,1,2.75
M Vijay,M Vijay,India,176,355,20,2,49.57746478873239,0,0.0,0,0,0,0
V Sehwag,V Sehwag,India,37,34,5,1,108.8235294117647,8,15.0,0,1,0,1.875
R Dravid,R Dravid,India,22,60,2,0,36.666666666666664,0,0.0,0,0,0,0
SR Tendulkar,SR Tendulkar,India,267,442,27,4,60.40723981900452,0,0.0,0,0,0,0
CA Pujara,CA Pujara,India,76,93,8,0,81.72043010752688,0,0.0,0,0,0,0
SK Raina,SK Raina,India,32,43,5,0,74.4186046511628,8,19.0,1,0,0,2.375
MS Dhoni,MS Dhoni,India,30,87,3,0,34.48275862068966,0,0.0,0,0,0,0
Harbhajan Singh,Harbhajan Singh,India,4,4,1,0,100.0,64,211.0,6,0,0,3.296875
Z Khan,Z Khan,India,1,9,0,0,11.11111111111111,34,125.0,4,0,1,3.676470588235294
PP Ojha,PP Ojha,India,0,12,0,0,0.0,67,177.0,6,4,0,2.6417910447761193
S Sreesanth,S Sreesanth,India,0,3,0,0,0.0,35,127.0,3,9,1,3.6285714285714286
