,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Tamim Iqbal,Tamim Iqbal,Bangladesh,52,70,6,1,74.28571428571429,0,0.0,0,0,0,0
Liton Das,Liton Das,Bangladesh,0,3,0,0,0.0,0,0.0,0,0,0,0
Shakib Al Hasan,Shakib Al Hasan,Bangladesh,15,34,2,0,44.11764705882353,10,44.0,1,0,0,4.4
Mushfiqur Rahim,Mushfiqur Rahim,Bangladesh,84,88,4,1,95.45454545454545,0,0.0,0,0,0,0
Mohammad Mithun,Mohammad Mithun,Bangladesh,0,1,0,0,0.0,0,0.0,0,0,0,0
Mahmudullah,Mahmudullah,Bangladesh,54,76,2,1,71.05263157894737,1,1.0,0,0,0,1.0
Afif Hossain,Afif Hossain,Bangladesh,27,22,3,0,122.72727272727273,0,0.0,0,0,0,0
Mohammad Saifuddin,Mohammad Saifuddin,Bangladesh,13,9,2,0,144.44444444444443,10,49.0,2,0,0,4.9
Mehedi Hasan Miraz,Mehedi Hasan Miraz,Bangladesh,0,0,0,0,0,10,30.0,4,0,0,3.0
Taskin Ahmed,Taskin Ahmed,Bangladesh,0,0,0,0,0,9,62.0,0,0,1,6.888888888888889
Mustafizur Rahman,Mustafizur Rahman,Bangladesh,0,0,0,0,0,9,34.0,3,0,2,3.7777777777777777
MD Gunathilaka,MD Gunathilaka,Sri Lanka,21,19,5,0,110.5263157894737,2,5.0,1,0,0,2.5
MDKJ Perera,MDKJ Perera,Sri Lanka,30,50,1,0,60.0,0,0.0,0,0,0,0
P Nissanka,P Nissanka,Sri Lanka,8,13,1,0,61.53846153846154,0,0.0,0,0,0,0
BKG Mendis,BKG Mendis,Sri Lanka,24,36,2,0,66.66666666666666,0,0.0,0,0,0,0
DM de Silva,DM de Silva,Sri Lanka,9,15,1,0,60.0,10,45.0,3,1,1,4.5
KNA Bandara,KNA Bandara,Sri Lanka,3,24,0,0,12.5,0,0.0,0,0,0,0
MD Shanaka,MD Shanaka,Sri Lanka,14,25,1,0,56.00000000000001,0,0.0,0,0,0,0
PWH de Silva,PWH de Silva,Sri Lanka,74,60,3,5,123.33333333333334,10,48.0,0,0,1,4.8
I Udana,I Udana,Sri Lanka,21,23,2,0,91.30434782608695,10,64.0,0,0,4,6.4
PADLR Sandakan,PADLR Sandakan,Sri Lanka,8,12,1,0,66.66666666666666,10,55.0,1,1,1,5.5
PVD Chameera,PVD Chameera,Sri Lanka,5,12,0,0,41.66666666666667,8,39.0,1,0,1,4.875
