,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MJ Guptill,MJ Guptill,New Zealand,66,78,4,3,84.61538461538461,0,0.0,0,0,0,0
BB McCullum,BB McCullum,New Zealand,28,22,2,2,127.27272727272727,0,0.0,0,0,0,0
TWM Latham,TWM Latham,New Zealand,42,65,4,0,64.61538461538461,0,0.0,0,0,0,0
LRPL Taylor,LRPL Taylor,New Zealand,3,8,0,0,37.5,0,0.0,0,0,0,0
CJ Anderson,CJ Anderson,New Zealand,0,0,0,0,0,0,0.0,0,0,0,0
DL Vettori,DL Vettori,New Zealand,0,0,0,0,0,0,0.0,0,0,0,0
L Ronchi,L Ronchi,New Zealand,0,0,0,0,0,0,0.0,0,0,0,0
NL McCullum,NL McCullum,New Zealand,0,0,0,0,0,0,0.0,0,0,0,0
TG Southee,TG Southee,New Zealand,0,0,0,0,0,0,0.0,0,0,0,0
MJ Henry,MJ Henry,New Zealand,0,0,0,0,0,0,0.0,0,0,0,0
MJ McClenaghan,MJ McClenaghan,New Zealand,0,0,0,0,0,0,0.0,0,0,0,0
FDM Karunaratne,FDM Karunaratne,Sri Lanka,0,0,0,0,0,0,0.0,0,0,0,0
TM Dilshan,TM Dilshan,Sri Lanka,0,0,0,0,0,0,0.0,0,0,0,0
KC Sangakkara,KC Sangakkara,Sri Lanka,0,0,0,0,0,0,0.0,0,0,0,0
DPMD Jayawardene,DPMD Jayawardene,Sri Lanka,0,0,0,0,0,0,0.0,0,0,0,0
AD Mathews,AD Mathews,Sri Lanka,0,0,0,0,0,7,21.0,3,0,0,3.0
HDRL Thirimanne,HDRL Thirimanne,Sri Lanka,0,0,0,0,0,0,0.0,0,0,0,0
NLTC Perera,NLTC Perera,Sri Lanka,0,0,0,0,0,3,24.0,0,0,0,8.0
BMAJ Mendis,BMAJ Mendis,Sri Lanka,0,0,0,0,0,0,0.0,0,0,0,0
KMDN Kulasekara,KMDN Kulasekara,Sri Lanka,0,0,0,0,0,6,35.0,0,0,0,5.833333333333333
SMSM Senanayake,SMSM Senanayake,Sri Lanka,0,0,0,0,0,7,30.0,0,0,1,4.285714285714286
KTGD Prasad,KTGD Prasad,Sri Lanka,0,0,0,0,0,6,30.0,0,0,0,5.0
