,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
BG Charlesworth,BG Charlesworth,Gloucestershire,61,148,8,0,41.21621621621622,0,0.0,0,0,0,0
Miles Hammond,Miles Hammond,Gloucestershire,22,49,2,0,44.89795918367347,0,0.0,0,0,0,0
James Bracey,James Bracey,Gloucestershire,53,131,7,0,40.458015267175576,0,0.0,0,0,0,0
CDJ Dent,CDJ Dent,Gloucestershire,19,76,3,0,25.0,0,0.0,0,0,0,0
TC Lace,TC Lace,Gloucestershire,0,6,0,0,0.0,0,0.0,0,0,0,0
GL van Buuren,GL van Buuren,Gloucestershire,4,11,1,0,36.36363636363637,0,0.0,0,0,0,0
RF Higgins,RF Higgins,Gloucestershire,63,143,9,1,44.05594405594406,23,60.0,2,1,0,2.608695652173913
OJ Price,OJ Price,Gloucestershire,4,21,0,0,19.047619047619047,3,2.0,0,0,0,0.6666666666666666
Zafar Gohar,Zafar Gohar,Gloucestershire,36,89,5,0,40.44943820224719,33,77.0,3,0,0,2.3333333333333335
TJ Price,TJ Price,Gloucestershire,2,20,0,0,10.0,22,62.0,2,0,0,2.8181818181818183
DA Payne,DA Payne,Gloucestershire,0,15,0,0,0.0,22,71.0,3,0,0,3.227272727272727
NLJ Browne,NLJ Browne,Essex,7,10,1,0,70.0,0,0.0,0,0,0,0
AN Cook,AN Cook,Essex,15,28,2,0,53.57142857142857,0,0.0,0,0,0,0
T Westley,T Westley,Essex,2,38,0,0,5.263157894736842,2,3.0,0,0,0,1.5
MS Pepper,MS Pepper,Essex,8,34,2,0,23.52941176470588,0,0.0,0,0,0,0
PI Walter,PI Walter,Essex,96,241,15,0,39.83402489626556,0,0.0,0,0,0,0
JS Rymell,JS Rymell,Essex,14,35,2,0,40.0,0,0.0,0,0,0,0
AJA Wheater,AJA Wheater,Essex,34,77,5,0,44.15584415584416,0,0.0,0,0,0,0
SR Harmer,SR Harmer,Essex,45,69,7,0,65.21739130434783,43,80.0,7,0,0,1.8604651162790697
S Snater,S Snater,Essex,10,21,0,1,47.61904761904761,17,53.0,1,0,1,3.1176470588235294
SJ Cook,SJ Cook,Essex,22,34,3,0,64.70588235294117,30,58.0,8,0,0,1.9333333333333333
JA Porter,JA Porter,Essex,17,30,1,1,56.666666666666664,26,71.0,4,0,0,2.730769230769231
