,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JG Myburgh,JG Myburgh,Somerset,9,8,1,0,112.5,0,0.0,0,0,0,0
SM Davies,SM Davies,Somerset,0,1,0,0,0.0,0,0.0,0,0,0,0
PD Trego,PD Trego,Somerset,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
JC Hildreth,JC Hildreth,Somerset,57,44,5,1,129.54545454545453,0,0.0,0,0,0,0
TB Abell,TB Abell,Somerset,27,19,2,1,142.10526315789474,0,0.0,0,0,0,0
CJ Anderson,CJ Anderson,Somerset,32,20,2,2,160.0,0,0.0,0,0,0,0
L Gregory,L Gregory,Somerset,24,9,4,1,266.66666666666663,4,41.0,0,0,0,10.25
RE van der Merwe,RE van der Merwe,Somerset,31,13,6,0,238.46153846153845,4,54.0,0,0,0,13.5
J Overton,J Overton,Somerset,3,3,0,0,100.0,4,37.0,3,1,1,9.25
JE Taylor,JE Taylor,Somerset,0,0,0,0,0,4,15.0,6,0,0,3.75
MTC Waller,MTC Waller,Somerset,0,0,0,0,0,4,32.0,0,0,0,8.0
JM Vince,JM Vince,Hampshire,74,45,7,3,164.44444444444443,0,0.0,0,0,0,0
C Munro,C Munro,Hampshire,5,9,0,0,55.55555555555556,1,11.0,0,0,1,11.0
SA Northeast,SA Northeast,Hampshire,2,4,0,0,50.0,0,0.0,0,0,0,0
RR Rossouw,RR Rossouw,Hampshire,2,6,0,0,33.33333333333333,0,0.0,0,0,0,0
TP Alsop,TP Alsop,Hampshire,0,1,0,0,0.0,0,0.0,0,0,0,0
LA Dawson,LA Dawson,Hampshire,82,41,9,4,200.0,3,33.0,1,0,0,11.0
JJ Weatherley,JJ Weatherley,Hampshire,2,5,0,0,40.0,0,0.0,0,0,0,0
CP Wood,CP Wood,Hampshire,8,7,1,0,114.28571428571428,4,32.0,5,0,0,8.0
RA Stevenson,RA Stevenson,Hampshire,0,1,0,0,0.0,4,34.0,1,0,0,8.5
FH Edwards,FH Edwards,Hampshire,0,1,0,0,0.0,4,50.0,0,0,2,12.5
Mujeeb Ur Rahman,Mujeeb Ur Rahman,Hampshire,1,1,0,0,100.0,4,30.0,0,0,2,7.5
