,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
WTS Porterfield,WTS Porterfield,Ireland,17,27,1,1,62.96296296296296,0,0.0,0,0,0,0
PR Stirling,PR Stirling,Ireland,0,4,0,0,0.0,0,0.0,0,0,0,0
A Balbirnie,A Balbirnie,Ireland,105,146,10,0,71.91780821917808,0,0.0,0,0,0,0
NJ O'Brien,NJ O'Brien,Ireland,70,71,9,0,98.59154929577466,0,0.0,0,0,0,0
KJ O'Brien,KJ O'Brien,Ireland,46,27,5,2,170.37037037037038,1,12.0,0,0,1,12.0
Simi Singh,Simi Singh,Ireland,7,9,0,0,77.77777777777779,10,33.0,2,0,0,3.3
GC Wilson,GC Wilson,Ireland,3,5,0,0,60.0,0,0.0,0,0,0,0
AR McBrine,AR McBrine,Ireland,5,8,0,0,62.5,9,40.0,0,0,0,4.444444444444445
BJ McCarthy,BJ McCarthy,Ireland,5,4,0,0,125.0,9,44.0,2,0,1,4.888888888888889
WB Rankin,WB Rankin,Ireland,0,0,0,0,0,10,63.0,4,0,2,6.3
TJ Murtagh,TJ Murtagh,Ireland,0,0,0,0,0,9,51.0,2,0,0,5.666666666666667
MH Cross,MH Cross,Scotland,18,24,2,0,75.0,0,0.0,0,0,0,0
KJ Coetzer,KJ Coetzer,Scotland,61,70,7,1,87.14285714285714,0,0.0,0,0,0,0
CS MacLeod,CS MacLeod,Scotland,21,34,1,1,61.76470588235294,2,18.0,0,0,1,9.0
RD Berrington,RD Berrington,Scotland,44,62,3,1,70.96774193548387,2,9.0,0,0,0,4.5
HG Munsey,HG Munsey,Scotland,1,6,0,0,16.666666666666664,0,0.0,0,0,0,0
CD Wallace,CD Wallace,Scotland,6,6,0,0,100.0,0,0.0,0,0,0,0
MA Leask,MA Leask,Scotland,2,8,0,0,25.0,8,39.0,0,0,0,4.875
SM Sharif,SM Sharif,Scotland,34,39,2,1,87.17948717948718,10,52.0,3,0,0,5.2
MRJ Watt,MRJ Watt,Scotland,31,19,2,2,163.1578947368421,10,60.0,1,0,1,6.0
CB Sole,CB Sole,Scotland,7,8,1,0,87.5,8,46.0,1,0,4,5.75
BTJ Wheal,BTJ Wheal,Scotland,14,10,3,0,140.0,10,43.0,4,0,2,4.3
