,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
M Vijay,M Vijay,Chennai Super Kings,5,9,0,0,55.55555555555556,0,0.0,0,0,0,0
ML Hayden,ML Hayden,Chennai Super Kings,60,38,5,3,157.89473684210526,0,0.0,0,0,0,0
SK Raina,SK Raina,Chennai Super Kings,13,10,3,0,130.0,0,0.0,0,0,0,0
MS Dhoni,MS Dhoni,Chennai Super Kings,18,20,1,0,90.0,0,0.0,0,0,0,0
JDP Oram,JDP Oram,Chennai Super Kings,7,15,0,0,46.666666666666664,2,12.0,2,0,0,6.0
S Badrinath,S Badrinath,Chennai Super Kings,2,9,0,0,22.22222222222222,0,0.0,0,0,0,0
JA Morkel,JA Morkel,Chennai Super Kings,9,7,1,0,128.57142857142858,4,13.0,2,0,1,3.25
SB Jakati,SB Jakati,Chennai Super Kings,7,7,1,0,100.0,4,25.0,0,0,0,6.25
L Balaji,L Balaji,Chennai Super Kings,0,1,0,0,0.0,4,32.0,2,0,1,8.0
M Muralitharan,M Muralitharan,Chennai Super Kings,4,2,1,0,200.0,4,24.0,1,0,0,6.0
S Tyagi,S Tyagi,Chennai Super Kings,0,0,0,0,0,2,21.0,1,0,1,10.5
RV Uthappa,RV Uthappa,Royal Challengers Bangalore,6,4,1,0,150.0,0,0.0,0,0,0,0
JH Kallis,JH Kallis,Royal Challengers Bangalore,0,1,0,0,0.0,4,18.0,2,0,0,4.5
R Dravid,R Dravid,Royal Challengers Bangalore,8,7,2,0,114.28571428571428,0,0.0,0,0,0,0
LRPL Taylor,LRPL Taylor,Royal Challengers Bangalore,46,50,2,1,92.0,0,0.0,0,0,0,0
V Kohli,V Kohli,Royal Challengers Bangalore,38,35,4,2,108.57142857142857,0,0.0,0,0,0,0
MV Boucher,MV Boucher,Royal Challengers Bangalore,5,5,1,0,100.0,0,0.0,0,0,0,0
RE van der Merwe,RE van der Merwe,Royal Challengers Bangalore,3,6,0,0,50.0,4,29.0,1,0,0,7.25
B Akhil,B Akhil,Royal Challengers Bangalore,0,2,0,0,0.0,1,2.0,0,0,0,2.0
P Kumar,P Kumar,Royal Challengers Bangalore,12,6,0,1,200.0,4,35.0,3,0,0,8.75
R Vinay Kumar,R Vinay Kumar,Royal Challengers Bangalore,6,2,1,0,300.0,3,30.0,2,0,1,10.0
A Kumble,A Kumble,Royal Challengers Bangalore,0,0,0,0,0,4,12.0,2,0,0,3.0
