,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
DR Smith,DR Smith,Barbados Tridents,26,25,2,2,104.0,0,0.0,0,0,0,0
S Sohal,S Sohal,Barbados Tridents,17,18,1,1,94.44444444444444,0,0.0,0,0,0,0
N Pooran,N Pooran,Barbados Tridents,44,32,3,3,137.5,0,0.0,0,0,0,0
HM Amla,HM Amla,Barbados Tridents,3,5,0,0,60.0,0,0.0,0,0,0,0
SD Hope,SD Hope,Barbados Tridents,1,2,0,0,50.0,0,0.0,0,0,0,0
RL Chase,RL Chase,Barbados Tridents,38,28,2,1,135.71428571428572,1,11.0,0,0,0,11.0
JO Holder,JO Holder,Barbados Tridents,30,11,2,3,272.7272727272727,4,27.0,1,0,2,6.75
DC Drakes,DC Drakes,Barbados Tridents,0,0,0,0,0,3,37.0,0,0,0,12.333333333333334
I Khan (2),I Khan (2),Barbados Tridents,0,0,0,0,0,4,19.0,3,0,1,4.75
Wahab Riaz,Wahab Riaz,Barbados Tridents,0,0,0,0,0,4,30.0,1,1,0,7.5
Mohammad Irfan,Mohammad Irfan,Barbados Tridents,0,0,0,0,0,4,37.0,3,0,2,9.25
CH Gayle,CH Gayle,St Kitts and Nevis Patriots,22,18,5,0,122.22222222222223,0,0.0,0,0,0,0
E Lewis,E Lewis,St Kitts and Nevis Patriots,19,13,1,2,146.15384615384613,0,0.0,0,0,0,0
HE van der Dussen,HE van der Dussen,St Kitts and Nevis Patriots,4,2,1,0,200.0,0,0.0,0,0,0,0
Mahmudullah,Mahmudullah,St Kitts and Nevis Patriots,15,19,0,1,78.94736842105263,4,35.0,2,0,1,8.75
AP Devcich,AP Devcich,St Kitts and Nevis Patriots,8,7,1,0,114.28571428571428,0,0.0,0,0,0,0
I Khaleel,I Khaleel,St Kitts and Nevis Patriots,1,2,0,0,50.0,0,0.0,0,0,0,0
FA Allen,FA Allen,St Kitts and Nevis Patriots,64,35,6,4,182.85714285714286,2,12.0,0,0,0,6.0
BCJ Cutting,BCJ Cutting,St Kitts and Nevis Patriots,11,14,0,0,78.57142857142857,4,57.0,0,0,1,14.25
AS Joseph,AS Joseph,St Kitts and Nevis Patriots,7,8,1,0,87.5,4,35.0,1,0,1,8.75
JS Louis,JS Louis,St Kitts and Nevis Patriots,0,2,0,0,0.0,2,12.0,0,0,1,6.0
T Shamsi,T Shamsi,St Kitts and Nevis Patriots,0,0,0,0,0,4,16.0,2,0,0,4.0
