,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
TC Barker,TC Barker,Luxembourg,36,23,4,0,156.52173913043478,0,0.0,0,0,0,0
WJ Cope,WJ Cope,Luxembourg,14,11,3,0,127.27272727272727,1,9.0,0,0,0,9.0
J Mees,J Mees,Luxembourg,14,22,2,0,63.63636363636363,0,0.0,0,0,0,0
SKS Gill,SKS Gill,Luxembourg,9,14,0,0,64.28571428571429,4,21.0,0,0,2,5.25
V Vijh,V Vijh,Luxembourg,33,26,1,2,126.92307692307692,4,28.0,0,0,0,7.0
Anoop Orsu,Anoop Orsu,Luxembourg,0,3,0,0,0.0,0,0.0,0,0,0,0
Atif Kamal,Atif Kamal,Luxembourg,5,10,0,0,50.0,3,15.0,4,0,0,5.0
J Barker,J Barker,Luxembourg,5,5,0,0,100.0,0,0.0,0,0,0,0
M Dixit,M Dixit,Luxembourg,0,2,0,0,0.0,2,12.0,0,0,2,6.0
A Nanda,A Nanda,Luxembourg,1,3,0,0,33.33333333333333,2,13.0,0,0,0,6.5
S Kushretha,S Kushretha,Luxembourg,0,1,0,0,0.0,4,23.0,4,0,1,5.75
Ramanjot Singh,Ramanjot Singh,Slovenia,46,42,5,1,109.52380952380953,0,0.0,0,0,0,0
Muhammad Siddiqui,Muhammad Siddiqui,Slovenia,15,16,2,1,93.75,4,21.0,3,0,1,5.25
Ayyaz Qureshi,Ayyaz Qureshi,Slovenia,30,34,3,0,88.23529411764706,4,25.0,2,0,1,6.25
Shahid Arshad,Shahid Arshad,Slovenia,17,16,1,0,106.25,0,0.0,0,0,0,0
Waqar Khan,Waqar Khan,Slovenia,0,3,0,0,0.0,0,0.0,0,0,0,0
P Pustoslemsek,P Pustoslemsek,Slovenia,1,3,0,0,33.33333333333333,4,31.0,1,0,3,7.75
Taher Muhammad,Taher Muhammad,Slovenia,2,2,0,0,100.0,3,19.0,1,2,0,6.333333333333333
Mazhar Khan,Mazhar Khan,Slovenia,2,2,0,0,100.0,0,0.0,0,0,0,0
NL Ujawe,NL Ujawe,Slovenia,1,2,0,0,50.0,3,17.0,1,0,0,5.666666666666667
DK Pallekonda,DK Pallekonda,Slovenia,1,1,0,0,100.0,2,13.0,2,0,0,6.5
MH Oman,MH Oman,Slovenia,0,0,0,0,0,0,0.0,0,0,0,0
