,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
EJ Villani,EJ Villani,Melbourne Stars,23,23,3,0,100.0,0,0.0,0,0,0,0
MM Lanning,MM Lanning,Melbourne Stars,82,45,9,3,182.22222222222223,0,0.0,0,0,0,0
A Sutherland,A Sutherland,Melbourne Stars,1,2,0,0,50.0,3,12.0,1,0,1,4.0
ME Bouchier,ME Bouchier,Melbourne Stars,11,7,0,1,157.14285714285714,0,0.0,0,0,0,0
KJ Garth,KJ Garth,Melbourne Stars,5,5,0,0,100.0,3,26.0,1,0,1,8.666666666666666
T Flintoff,T Flintoff,Melbourne Stars,1,2,0,0,50.0,2,12.0,2,0,0,6.0
EA Osborne,EA Osborne,Melbourne Stars,0,0,0,0,0,2,17.0,0,0,0,8.5
N Faltum,N Faltum,Melbourne Stars,0,0,0,0,0,0,0.0,0,0,0,0
R McKenna,R McKenna,Melbourne Stars,0,0,0,0,0,1,3.0,2,0,0,3.0
LCN Smith,LCN Smith,Melbourne Stars,0,0,0,0,0,3,19.0,2,0,0,6.333333333333333
S Day,S Day,Melbourne Stars,0,0,0,0,0,0,0.0,0,0,0,0
D van Niekerk,D van Niekerk,Adelaide Strikers,14,18,1,0,77.77777777777779,2,15.0,2,0,0,7.5
L Wolvaardt,L Wolvaardt,Adelaide Strikers,14,9,3,0,155.55555555555557,0,0.0,0,0,0,0
TM McGrath,TM McGrath,Adelaide Strikers,8,8,1,0,100.0,1,13.0,0,0,0,13.0
M Penna,M Penna,Adelaide Strikers,3,5,0,0,60.0,0,0.0,0,0,0,0
BE Patterson,BE Patterson,Adelaide Strikers,6,6,1,0,100.0,0,0.0,0,0,0,0
A Wellington,A Wellington,Adelaide Strikers,9,11,0,0,81.81818181818183,2,22.0,1,0,0,11.0
SJ Coyte,SJ Coyte,Adelaide Strikers,11,9,0,1,122.22222222222223,3,30.0,0,0,0,10.0
KM Mack,KM Mack,Adelaide Strikers,14,8,1,0,175.0,0,0.0,0,0,0,0
TJ McPharlin,TJ McPharlin,Adelaide Strikers,8,10,0,0,80.0,0,0.0,0,0,0,0
ML Schutt,ML Schutt,Adelaide Strikers,0,0,0,0,0,3,20.0,1,0,1,6.666666666666667
D Brown,D Brown,Adelaide Strikers,0,0,0,0,0,3,24.0,0,0,0,8.0
