,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JJ Cobb,JJ Cobb,Dhaka Gladiators,5,4,1,0,125.0,0,0.0,0,0,0,0
TM Dilshan,TM Dilshan,Dhaka Gladiators,49,38,3,2,128.94736842105263,2,6.0,2,0,0,3.0
Anamul Haque,Anamul Haque,Dhaka Gladiators,23,26,0,1,88.46153846153845,0,0.0,0,0,0,0
Shakib Al Hasan,Shakib Al Hasan,Dhaka Gladiators,59,30,9,0,196.66666666666666,4,25.0,3,0,0,6.25
DI Stevens,DI Stevens,Dhaka Gladiators,21,21,2,0,100.0,1,10.0,0,0,0,10.0
Mashrafe Mortaza,Mashrafe Mortaza,Dhaka Gladiators,0,2,0,0,0.0,3,14.0,0,0,0,4.666666666666667
Raqibul Hasan,Raqibul Hasan,Dhaka Gladiators,0,0,0,0,0,0,0.0,0,0,0,0
AC Thomas,AC Thomas,Dhaka Gladiators,0,0,0,0,0,4,34.0,2,0,1,8.5
Mohammad Ashraful,Mohammad Ashraful,Dhaka Gladiators,0,0,0,0,0,0,0.0,0,0,0,0
CJ Liddle,CJ Liddle,Dhaka Gladiators,0,0,0,0,0,2,26.0,0,0,0,13.0
Mosharraf Hossain,Mosharraf Hossain,Dhaka Gladiators,0,0,0,0,0,4,19.0,2,0,1,4.75
JJ Roy,JJ Roy,Chittagong Kings,9,16,0,1,56.25,0,0.0,0,0,0,0
Nurul Hasan,Nurul Hasan,Chittagong Kings,43,30,5,2,143.33333333333334,0,0.0,0,0,0,0
Marshall Ayub,Marshall Ayub,Chittagong Kings,32,26,5,0,123.07692307692308,0,0.0,0,0,0,0
RN ten Doeschate,RN ten Doeschate,Chittagong Kings,6,9,0,0,66.66666666666666,4,45.0,1,0,3,11.25
Ariful Haque,Ariful Haque,Chittagong Kings,19,18,1,1,105.55555555555556,0,0.0,0,0,0,0
Aftab Ahmed,Aftab Ahmed,Chittagong Kings,2,6,0,0,33.33333333333333,0,0.0,0,0,0,0
Mehrab Hossain jnr,Mehrab Hossain jnr,Chittagong Kings,6,6,0,0,100.0,0,0.0,0,0,0,0
Taskin Ahmed,Taskin Ahmed,Chittagong Kings,0,1,0,0,0.0,4,31.0,3,0,1,7.75
Rubel Hossain,Rubel Hossain,Chittagong Kings,0,1,0,0,0.0,4,29.0,1,0,0,7.25
Arafat Sunny,Arafat Sunny,Chittagong Kings,7,5,1,0,140.0,4,38.0,0,0,0,9.5
Enamul Haque jnr,Enamul Haque jnr,Chittagong Kings,3,4,0,0,75.0,4,23.0,1,0,1,5.75
