,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
J Charles,J Charles,St Lucia Zouks,25,14,1,2,178.57142857142858,0,0.0,0,0,0,0
ADS Fletcher,ADS Fletcher,St Lucia Zouks,6,5,1,0,120.0,0,0.0,0,0,0,0
SR Watson,SR Watson,St Lucia Zouks,15,14,2,0,107.14285714285714,4,27.0,2,0,1,6.75
MEK Hussey,MEK Hussey,St Lucia Zouks,26,20,2,1,130.0,0,0.0,0,0,0,0
DA Miller,DA Miller,St Lucia Zouks,11,19,1,0,57.89473684210527,0,0.0,0,0,0,0
DJG Sammy,DJG Sammy,St Lucia Zouks,59,35,2,5,168.57142857142858,4,26.0,1,0,0,6.5
K Lesporis,K Lesporis,St Lucia Zouks,15,11,2,0,136.36363636363635,0,0.0,0,0,0,0
DE Johnson,DE Johnson,St Lucia Zouks,4,3,1,0,133.33333333333331,4,37.0,3,0,0,9.25
S Shillingford,S Shillingford,St Lucia Zouks,0,1,0,0,0.0,0,0.0,0,0,0,0
JE Taylor,JE Taylor,St Lucia Zouks,0,0,0,0,0,4,19.0,2,0,2,4.75
M Morkel,M Morkel,St Lucia Zouks,0,0,0,0,0,4,29.0,1,0,1,7.25
LMP Simmons,LMP Simmons,St Kitts and Nevis Patriots,15,15,1,0,100.0,0,0.0,0,0,0,0
E Lewis,E Lewis,St Kitts and Nevis Patriots,7,7,1,0,100.0,0,0.0,0,0,0,0
JT Smuts,JT Smuts,St Kitts and Nevis Patriots,30,18,1,3,166.66666666666669,0,0.0,0,0,0,0
F du Plessis,F du Plessis,St Kitts and Nevis Patriots,48,37,3,1,129.72972972972974,0,0.0,0,0,0,0
DC Thomas,DC Thomas,St Kitts and Nevis Patriots,2,4,0,0,50.0,0,0.0,0,0,0,0
JL Carter,JL Carter,St Kitts and Nevis Patriots,21,19,3,0,110.5263157894737,4,28.0,2,0,2,7.0
BJ Hodge,BJ Hodge,St Kitts and Nevis Patriots,1,2,0,0,50.0,0,0.0,0,0,0,0
K Santokie,K Santokie,St Kitts and Nevis Patriots,0,3,0,0,0.0,4,41.0,2,0,1,10.25
SS Cottrell,SS Cottrell,St Kitts and Nevis Patriots,6,8,1,0,75.0,4,35.0,1,1,2,8.75
S Badree,S Badree,St Kitts and Nevis Patriots,2,4,0,0,50.0,4,26.0,0,0,0,6.5
AS Joseph,AS Joseph,St Kitts and Nevis Patriots,2,3,0,0,66.66666666666666,4,41.0,4,1,3,10.25
