,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
HM Amla,HM Amla,Kings XI Punjab,104,60,8,6,173.33333333333334,0,0.0,0,0,0,0
SE Marsh,SE Marsh,Kings XI Punjab,26,21,5,0,123.80952380952381,0,0.0,0,0,0,0
WP Saha,WP Saha,Kings XI Punjab,11,15,0,0,73.33333333333333,0,0.0,0,0,0,0
GJ Maxwell,GJ Maxwell,Kings XI Punjab,40,18,4,3,222.22222222222223,0,0.0,0,0,0,0
MP Stoinis,MP Stoinis,Kings XI Punjab,1,3,0,0,33.33333333333333,2,28.0,1,0,1,14.0
AR Patel,AR Patel,Kings XI Punjab,4,5,0,0,80.0,2,20.0,0,0,1,10.0
Gurkeerat Singh,Gurkeerat Singh,Kings XI Punjab,0,0,0,0,0,0,0.0,0,0,0,0
Swapnil Singh,Swapnil Singh,Kings XI Punjab,0,0,0,0,0,2,22.0,0,0,0,11.0
MM Sharma,MM Sharma,Kings XI Punjab,0,0,0,0,0,3,29.0,1,0,1,9.666666666666666
Sandeep Sharma,Sandeep Sharma,Kings XI Punjab,0,0,0,0,0,3,39.0,0,0,2,13.0
I Sharma,I Sharma,Kings XI Punjab,0,0,0,0,0,4,58.0,0,0,0,14.5
PA Patel,PA Patel,Mumbai Indians,37,18,4,2,205.55555555555554,0,0.0,0,0,0,0
JC Buttler,JC Buttler,Mumbai Indians,77,37,7,5,208.10810810810813,0,0.0,0,0,0,0
N Rana,N Rana,Mumbai Indians,62,34,0,7,182.35294117647058,0,0.0,0,0,0,0
HH Pandya,HH Pandya,Mumbai Indians,15,4,2,1,375.0,2,18.0,0,0,0,9.0
RG Sharma,RG Sharma,Mumbai Indians,0,0,0,0,0,0,0.0,0,0,0,0
KA Pollard,KA Pollard,Mumbai Indians,0,0,0,0,0,0,0.0,0,0,0,0
KH Pandya,KH Pandya,Mumbai Indians,0,0,0,0,0,4,29.0,1,0,2,7.25
Harbhajan Singh,Harbhajan Singh,Mumbai Indians,0,0,0,0,0,2,12.0,0,0,0,6.0
MJ McClenaghan,MJ McClenaghan,Mumbai Indians,0,0,0,0,0,4,46.0,2,1,0,11.5
SL Malinga,SL Malinga,Mumbai Indians,0,0,0,0,0,4,58.0,0,0,2,14.5
JJ Bumrah,JJ Bumrah,Mumbai Indians,0,0,0,0,0,4,30.0,1,1,1,7.5
