,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
KH Prajapati,KH Prajapati,Oman,22,21,2,1,104.76190476190477,0,0.0,0,0,0,0
Jatinder Singh,Jatinder Singh,Oman,1,5,0,0,20.0,0,0.0,0,0,0,0
Aqib Ilyas,Aqib Ilyas,Oman,34,41,5,0,82.92682926829268,9,34.0,2,0,0,3.7777777777777777
Ayan Khan,Ayan Khan,Oman,44,72,5,0,61.111111111111114,8,12.0,3,0,0,1.5
Zeeshan Maqsood,Zeeshan Maqsood,Oman,26,38,3,0,68.42105263157895,10,28.0,4,0,1,2.8
Suraj Kumar,Suraj Kumar,Oman,62,70,2,2,88.57142857142857,0,0.0,0,0,0,0
Sandeep Goud,Sandeep Goud,Oman,9,26,0,0,34.61538461538461,0,0.0,0,0,0,0
Naseem Khushi,Naseem Khushi,Oman,27,20,4,0,135.0,0,0.0,0,0,0,0
Kaleemullah,Kaleemullah,Oman,19,8,2,1,237.5,6,20.0,0,0,0,3.3333333333333335
Khawar Ali,Khawar Ali,Oman,0,0,0,0,0,6,28.0,0,0,1,4.666666666666667
Bilal Khan,Bilal Khan,Oman,0,0,0,0,0,4,12.0,1,0,0,3.0
L Siaka,L Siaka,Papua New Guinea,22,29,3,0,75.86206896551724,0,0.0,0,0,0,0
G Toka,G Toka,Papua New Guinea,0,6,0,0,0.0,2,9.0,0,0,0,4.5
A Vala,A Vala,Papua New Guinea,27,49,1,0,55.10204081632652,6,16.0,1,0,0,2.6666666666666665
CJA Amini,CJA Amini,Papua New Guinea,9,19,0,0,47.368421052631575,5,26.0,1,0,0,5.2
TP Ura,TP Ura,Papua New Guinea,6,5,0,0,120.0,0,0.0,0,0,0,0
K Doriga,K Doriga,Papua New Guinea,0,7,0,0,0.0,0,0.0,0,0,0,0
J Kila,J Kila,Papua New Guinea,36,50,2,1,72.0,0,0.0,0,0,0,0
N Vanua,N Vanua,Papua New Guinea,11,44,0,0,25.0,7,55.0,1,0,3,7.857142857142857
CA Soper,CA Soper,Papua New Guinea,11,20,0,0,55.00000000000001,10,46.0,1,0,1,4.6
KV Morea,KV Morea,Papua New Guinea,9,15,1,0,60.0,10,50.0,2,0,0,5.0
N Pokana,N Pokana,Papua New Guinea,1,10,0,0,10.0,10,48.0,1,0,1,4.8
