,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
S Dhawan,S Dhawan,India,11,26,1,0,42.30769230769231,0,0.0,0,0,0,0
PA Patel,PA Patel,India,6,11,0,0,54.54545454545454,0,0.0,0,0,0,0
V Kohli,V Kohli,India,94,104,10,0,90.38461538461539,3,13.0,0,0,1,4.333333333333333
MK Tiwary,MK Tiwary,India,22,22,1,1,100.0,0,0.0,0,0,0,0
RG Sharma,RG Sharma,India,57,72,2,1,79.16666666666666,0,0.0,0,0,0,0
SK Raina,SK Raina,India,0,4,0,0,0.0,6,35.0,0,0,2,5.833333333333333
YK Pathan,YK Pathan,India,30,30,2,1,100.0,1,7.0,0,0,1,7.0
R Ashwin,R Ashwin,India,8,7,1,0,114.28571428571428,10,50.0,0,0,2,5.0
A Mishra,A Mishra,India,0,1,0,0,0.0,10,46.0,3,1,1,4.6
R Vinay Kumar,R Vinay Kumar,India,2,8,0,0,25.0,9,46.0,1,0,0,5.111111111111111
I Sharma,I Sharma,India,0,2,0,0,0.0,10,49.0,0,0,2,4.9
LMP Simmons,LMP Simmons,West Indies,6,16,0,0,37.5,5,37.0,0,0,2,7.4
AB Barath,AB Barath,West Indies,17,46,1,0,36.95652173913043,0,0.0,0,0,0,0
RR Sarwan,RR Sarwan,West Indies,75,94,5,1,79.7872340425532,0,0.0,0,0,0,0
DM Bravo,DM Bravo,West Indies,86,99,3,6,86.86868686868688,0,0.0,0,0,0,0
MN Samuels,MN Samuels,West Indies,28,25,3,0,112.00000000000001,0,0.0,0,0,0,0
KA Pollard,KA Pollard,West Indies,24,13,3,1,184.6153846153846,8,39.0,2,0,2,4.875
CS Baugh,CS Baugh,West Indies,0,0,0,0,0,0,0.0,0,0,0,0
DJG Sammy,DJG Sammy,West Indies,0,0,0,0,0,6,48.0,0,0,3,8.0
AD Russell,AD Russell,West Indies,0,0,0,0,0,9,35.0,4,1,4,3.888888888888889
KAJ Roach,KAJ Roach,West Indies,0,0,0,0,0,10,52.0,3,0,3,5.2
A Martin,A Martin,West Indies,0,0,0,0,0,10,39.0,1,0,1,3.9
