,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AJ Healy,AJ Healy,Sydney Sixers,7,15,1,0,46.666666666666664,0,0.0,0,0,0,0
EA Perry,EA Perry,Sydney Sixers,64,56,4,3,114.28571428571428,1,10.0,0,0,0,10.0
A Gardner,A Gardner,Sydney Sixers,16,16,0,2,100.0,2,15.0,1,0,0,7.5
EA Burns,EA Burns,Sydney Sixers,2,4,0,0,50.0,0,0.0,0,0,0,0
SJ McGlashan,SJ McGlashan,Sydney Sixers,1,2,0,0,50.0,0,0.0,0,0,0,0
D van Niekerk,D van Niekerk,Sydney Sixers,10,9,0,1,111.11111111111111,4,13.0,4,0,0,3.25
M Kapp,M Kapp,Sydney Sixers,14,15,1,0,93.33333333333333,4,13.0,2,0,0,3.25
AR Reakes,AR Reakes,Sydney Sixers,5,3,1,0,166.66666666666669,0,0.0,0,0,0,0
LG Smith,LG Smith,Sydney Sixers,0,0,0,0,0,2,17.0,1,0,1,8.5
SE Aley,SE Aley,Sydney Sixers,0,0,0,0,0,4,12.0,2,0,0,3.0
KJ Garth,KJ Garth,Sydney Sixers,0,0,0,0,0,2,10.0,0,0,0,5.0
S Molineux,S Molineux,Melbourne Renegades,8,5,2,0,160.0,2,12.0,1,0,0,6.0
AC Jayangani,AC Jayangani,Melbourne Renegades,0,3,0,0,0.0,0,0.0,0,0,0,0
JE Cameron,JE Cameron,Melbourne Renegades,35,42,2,1,83.33333333333334,0,0.0,0,0,0,0
AE Satterthwaite,AE Satterthwaite,Melbourne Renegades,11,13,2,0,84.61538461538461,3,23.0,2,0,1,7.666666666666667
EJ Inglis,EJ Inglis,Melbourne Renegades,3,8,0,0,37.5,0,0.0,0,0,0,0
CJ Koski,CJ Koski,Melbourne Renegades,1,4,0,0,25.0,0,0.0,0,0,0,0
HNK Jensen,HNK Jensen,Melbourne Renegades,14,16,2,0,87.5,3,13.0,2,0,0,4.333333333333333
M Brown,M Brown,Melbourne Renegades,11,12,2,0,91.66666666666666,3,11.0,1,0,0,3.6666666666666665
M Strano,M Strano,Melbourne Renegades,3,6,0,0,50.0,4,24.0,1,0,0,6.0
LMM Tahuhu,LMM Tahuhu,Melbourne Renegades,2,4,0,0,50.0,3,26.0,0,0,2,8.666666666666666
G Wareham,G Wareham,Melbourne Renegades,1,1,0,0,100.0,2,13.0,0,0,0,6.5
