,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
LM Reece,LM Reece,Derbyshire,56,108,8,0,51.85185185185185,17,41.0,1,1,0,2.411764705882353
BA Godleman,BA Godleman,Derbyshire,61,140,8,0,43.57142857142857,0,0.0,0,0,0,0
WL Madsen,WL Madsen,Derbyshire,83,123,13,0,67.47967479674797,5,12.0,2,0,0,2.4
AL Hughes,AL Hughes,Derbyshire,49,112,5,0,43.75,0,0.0,0,0,0,0
GC Wilson,GC Wilson,Derbyshire,5,17,0,0,29.411764705882355,0,0.0,0,0,0,0
D Smit,D Smit,Derbyshire,44,99,4,0,44.44444444444444,0,0.0,0,0,0,0
BMAJ Mendis,BMAJ Mendis,Derbyshire,29,23,5,0,126.08695652173914,50,148.0,5,0,0,2.96
TAI Taylor,TAI Taylor,Derbyshire,7,34,0,0,20.588235294117645,15,28.0,1,0,0,1.8666666666666667
TP Milnes,TP Milnes,Derbyshire,60,121,7,0,49.586776859504134,10,48.0,0,2,0,4.8
AP Palladino,AP Palladino,Derbyshire,25,33,4,0,75.75757575757575,25,44.0,4,0,0,1.76
Hamidullah Qadri,Hamidullah Qadri,Derbyshire,11,11,2,0,100.0,41,76.0,7,0,0,1.853658536585366
T van der Gugten,T van der Gugten,Glamorgan,24,83,3,0,28.915662650602407,31,106.0,5,0,0,3.4193548387096775
JA Rudolph,JA Rudolph,Glamorgan,32,68,4,0,47.05882352941176,0,0.0,0,0,0,0
NJ Selman,NJ Selman,Glamorgan,93,281,9,0,33.096085409252666,0,0.0,0,0,0,0
AO Morgan,AO Morgan,Glamorgan,7,40,0,0,17.5,0,0.0,0,0,0,0
CA Ingram,CA Ingram,Glamorgan,27,53,4,0,50.943396226415096,0,0.0,0,0,0,0
AHT Donald,AHT Donald,Glamorgan,69,140,6,0,49.28571428571429,0,0.0,0,0,0,0
AG Salter,AG Salter,Glamorgan,18,97,1,0,18.556701030927837,15,65.0,3,0,0,4.333333333333333
CB Cooke,CB Cooke,Glamorgan,53,90,6,0,58.88888888888889,0,0.0,0,0,0,0
GG Wagg,GG Wagg,Glamorgan,24,74,2,0,32.432432432432435,22,67.0,4,2,0,3.0454545454545454
M de Lange,M de Lange,Glamorgan,42,40,4,1,105.0,37,135.0,6,1,0,3.6486486486486487
MG Hogan,MG Hogan,Glamorgan,2,16,0,0,12.5,31,67.0,2,0,0,2.161290322580645
