,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MJ Guptill,MJ Guptill,New Zealand,1,7,0,0,14.285714285714285,2,13.0,0,0,1,6.5
JD Ryder,JD Ryder,New Zealand,104,51,12,5,203.92156862745097,4,13.0,1,0,0,3.25
BB McCullum,BB McCullum,New Zealand,33,11,3,3,300.0,0,0.0,0,0,0,0
LRPL Taylor,LRPL Taylor,New Zealand,9,8,1,0,112.5,0,0.0,0,0,0,0
CJ Anderson,CJ Anderson,New Zealand,131,47,6,14,278.72340425531917,0,0.0,0,0,0,0
L Ronchi,L Ronchi,New Zealand,3,2,0,0,150.0,0,0.0,0,0,0,0
AF Milne,AF Milne,New Zealand,0,0,0,0,0,2,27.0,0,0,0,13.5
JDS Neesham,JDS Neesham,New Zealand,0,0,0,0,0,4,21.0,1,0,1,5.25
NL McCullum,NL McCullum,New Zealand,0,0,0,0,0,5,27.0,0,0,0,5.4
KD Mills,KD Mills,New Zealand,0,0,0,0,0,2,11.0,1,0,0,5.5
MJ McClenaghan,MJ McClenaghan,New Zealand,0,0,0,0,0,2,7.0,2,0,0,3.5
J Charles,J Charles,West Indies,0,3,0,0,0.0,0,0.0,0,0,0,0
LMP Simmons,LMP Simmons,West Indies,13,11,1,1,118.18181818181819,2,29.0,0,0,0,14.5
CAK Walton,CAK Walton,West Indies,17,23,1,0,73.91304347826086,0,0.0,0,0,0,0
KOA Powell,KOA Powell,West Indies,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
DJ Bravo,DJ Bravo,West Indies,56,54,3,3,103.7037037037037,4,48.0,0,0,1,12.0
N Deonarine,N Deonarine,West Indies,29,30,4,0,96.66666666666667,0,0.0,0,0,0,0
D Ramdin,D Ramdin,West Indies,1,2,0,0,50.0,0,0.0,0,0,0,0
NO Miller,NO Miller,West Indies,0,0,0,0,0,4,44.0,1,0,0,11.0
SP Narine,SP Narine,West Indies,0,0,0,0,0,4,50.0,1,0,1,12.5
JO Holder,JO Holder,West Indies,0,0,0,0,0,4,48.0,2,0,0,12.0
R Rampaul,R Rampaul,West Indies,0,0,0,0,0,3,64.0,0,0,0,21.333333333333332
