,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
LMP Simmons,LMP Simmons,Jamaica Tallawahs,20,24,2,1,83.33333333333334,0,0.0,0,0,0,0
GD Phillips,GD Phillips,Jamaica Tallawahs,51,47,4,2,108.51063829787233,0,0.0,0,0,0,0
AM McCarthy,AM McCarthy,Jamaica Tallawahs,8,11,0,0,72.72727272727273,0,0.0,0,0,0,0
KC Sangakkara,KC Sangakkara,Jamaica Tallawahs,5,7,0,0,71.42857142857143,0,0.0,0,0,0,0
R Powell,R Powell,Jamaica Tallawahs,7,9,1,0,77.77777777777779,0,0.0,0,0,0,0
JA Foo,JA Foo,Jamaica Tallawahs,20,12,2,1,166.66666666666669,0,0.0,0,0,0,0
Imad Wasim,Imad Wasim,Jamaica Tallawahs,3,4,0,0,75.0,4,15.0,0,0,1,3.75
K Santokie,K Santokie,Jamaica Tallawahs,1,4,0,0,25.0,4,24.0,0,0,1,6.0
GE Mathurin,GE Mathurin,Jamaica Tallawahs,3,2,0,0,150.0,4,29.0,1,0,1,7.25
Mohammad Sami,Mohammad Sami,Jamaica Tallawahs,0,0,0,0,0,4,26.0,0,0,2,6.5
KOK Williams,KOK Williams,Jamaica Tallawahs,0,0,0,0,0,4,30.0,3,0,2,7.5
CAK Walton,CAK Walton,Guyana Amazon Warriors,37,33,3,0,112.12121212121211,0,0.0,0,0,0,0
MJ Guptill,MJ Guptill,Guyana Amazon Warriors,33,41,2,0,80.48780487804879,0,0.0,0,0,0,0
Babar Azam,Babar Azam,Guyana Amazon Warriors,23,27,0,0,85.18518518518519,0,0.0,0,0,0,0
JN Mohammed,JN Mohammed,Guyana Amazon Warriors,24,18,1,1,133.33333333333331,0,0.0,0,0,0,0
RS Primus,RS Primus,Guyana Amazon Warriors,0,1,0,0,0.0,1,11.0,0,0,1,11.0
G Singh,G Singh,Guyana Amazon Warriors,0,0,0,0,0,0,0.0,0,0,0,0
Sohail Tanvir,Sohail Tanvir,Guyana Amazon Warriors,0,0,0,0,0,4,14.0,1,0,3,3.5
RR Emrit,RR Emrit,Guyana Amazon Warriors,0,0,0,0,0,3,24.0,2,0,1,8.0
SA Jacobs,SA Jacobs,Guyana Amazon Warriors,0,0,0,0,0,4,18.0,2,0,0,4.5
Rashid Khan,Rashid Khan,Guyana Amazon Warriors,0,0,0,0,0,4,38.0,2,0,0,9.5
V Permaul,V Permaul,Guyana Amazon Warriors,0,0,0,0,0,4,19.0,0,0,1,4.75
