,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
DJM Short,DJM Short,Australia,7,12,1,0,58.333333333333336,0,0.0,0,0,0,0
AJ Finch,AJ Finch,Australia,27,24,3,0,112.5,0,0.0,0,0,0,0
CA Lynn,CA Lynn,Australia,37,20,1,4,185.0,0,0.0,0,0,0,0
GJ Maxwell,GJ Maxwell,Australia,46,24,0,4,191.66666666666669,0,0.0,0,0,0,0
MP Stoinis,MP Stoinis,Australia,33,19,3,1,173.6842105263158,3,27.0,2,1,2,9.0
BR McDermott,BR McDermott,Australia,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
AT Carey,AT Carey,Australia,0,0,0,0,0,0,0.0,0,0,0,0
AJ Tye,AJ Tye,Australia,0,0,0,0,0,3,47.0,1,0,3,15.666666666666666
JP Behrendorff,JP Behrendorff,Australia,0,0,0,0,0,4,43.0,1,0,0,10.75
A Zampa,A Zampa,Australia,0,0,0,0,0,4,22.0,2,1,0,5.5
B Stanlake,B Stanlake,Australia,0,0,0,0,0,3,27.0,1,1,1,9.0
RG Sharma,RG Sharma,India,7,8,0,0,87.5,0,0.0,0,0,0,0
S Dhawan,S Dhawan,India,76,42,10,2,180.95238095238096,0,0.0,0,0,0,0
KL Rahul,KL Rahul,India,13,12,1,0,108.33333333333333,0,0.0,0,0,0,0
V Kohli,V Kohli,India,4,8,0,0,50.0,0,0.0,0,0,0,0
RR Pant,RR Pant,India,20,16,1,1,125.0,0,0.0,0,0,0,0
KD Karthik,KD Karthik,India,30,13,4,1,230.76923076923075,0,0.0,0,0,0,0
KH Pandya,KH Pandya,India,2,4,0,0,50.0,4,55.0,0,0,1,13.75
B Kumar,B Kumar,India,1,1,0,0,100.0,3,15.0,0,0,0,5.0
Kuldeep Yadav,Kuldeep Yadav,India,4,1,1,0,400.0,4,24.0,2,0,2,6.0
JJ Bumrah,JJ Bumrah,India,0,0,0,0,0,3,21.0,1,0,0,7.0
KK Ahmed,KK Ahmed,India,0,0,0,0,0,3,42.0,1,0,2,14.0
