,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
M Bryant,M Bryant,Brisbane Heat,18,16,2,1,112.5,0,0.0,0,0,0,0
BB McCullum,BB McCullum,Brisbane Heat,50,47,3,1,106.38297872340425,0,0.0,0,0,0,0
CA Lynn,CA Lynn,Brisbane Heat,14,15,0,1,93.33333333333333,0,0.0,0,0,0,0
MT Renshaw,MT Renshaw,Brisbane Heat,8,6,1,0,133.33333333333331,0,0.0,0,0,0,0
JJ Peirson,JJ Peirson,Brisbane Heat,12,16,0,0,75.0,0,0.0,0,0,0,0
BCJ Cutting,BCJ Cutting,Brisbane Heat,20,10,2,1,200.0,2,23.0,0,0,0,11.5
JA Burns,JA Burns,Brisbane Heat,2,4,0,0,50.0,0,0.0,0,0,0,0
JL Pattinson,JL Pattinson,Brisbane Heat,3,2,0,0,150.0,3,27.0,0,0,0,9.0
B Doggett,B Doggett,Brisbane Heat,1,1,0,0,100.0,3,31.0,1,0,3,10.333333333333334
MJ Swepson,MJ Swepson,Brisbane Heat,2,3,0,0,66.66666666666666,4,29.0,0,0,0,7.25
Mujeeb Ur Rahman,Mujeeb Ur Rahman,Brisbane Heat,0,0,0,0,0,4,23.0,1,0,0,5.75
MW Harvey,MW Harvey,Melbourne Renegades,10,8,0,1,125.0,0,0.0,0,0,0,0
MS Harris,MS Harris,Melbourne Renegades,28,18,5,1,155.55555555555557,0,0.0,0,0,0,0
SB Harper,SB Harper,Melbourne Renegades,56,40,7,1,140.0,0,0.0,0,0,0,0
TLW Cooper,TLW Cooper,Melbourne Renegades,36,28,3,1,128.57142857142858,0,0.0,0,0,0,0
BJ Webster,BJ Webster,Melbourne Renegades,0,0,0,0,0,0,0.0,0,0,0,0
Mohammad Nabi,Mohammad Nabi,Melbourne Renegades,0,0,0,0,0,2,14.0,0,0,1,7.0
DT Christian,DT Christian,Melbourne Renegades,0,0,0,0,0,4,32.0,0,0,0,8.0
JD Wildermuth,JD Wildermuth,Melbourne Renegades,0,0,0,0,0,2,24.0,1,0,1,12.0
CJ Boyce,CJ Boyce,Melbourne Renegades,0,0,0,0,0,4,17.0,2,0,0,4.25
JM Mennie,JM Mennie,Melbourne Renegades,0,0,0,0,0,4,30.0,2,0,0,7.5
Usman Shinwari,Usman Shinwari,Melbourne Renegades,0,0,0,0,0,4,16.0,3,0,1,4.0
