,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
TT Samaraweera,TT Samaraweera,Sri Lanka,6,25,1,0,24.0,0,0.0,0,0,0,0
WU Tharanga,WU Tharanga,Sri Lanka,6,7,1,0,85.71428571428571,0,0.0,0,0,0,0
KC Sangakkara,KC Sangakkara,Sri Lanka,32,59,4,0,54.23728813559322,0,0.0,0,0,0,0
DPMD Jayawardene,DPMD Jayawardene,Sri Lanka,20,49,1,0,40.816326530612244,0,0.0,0,0,0,0
MS Atapattu,MS Atapattu,Sri Lanka,59,68,5,0,86.76470588235294,0,0.0,0,0,0,0
TM Dilshan,TM Dilshan,Sri Lanka,4,3,1,0,133.33333333333331,2,11.0,0,0,0,5.5
RP Arnold,RP Arnold,Sri Lanka,68,69,7,2,98.55072463768117,0,0.0,0,0,0,0
LHD Dilhara,LHD Dilhara,Sri Lanka,5,6,1,0,83.33333333333334,5,29.0,1,1,0,5.8
WPUJC Vaas,WPUJC Vaas,Sri Lanka,11,11,2,0,100.0,10,51.0,0,0,0,5.1
UDU Chandana,UDU Chandana,Sri Lanka,4,7,0,0,57.14285714285714,6,32.0,1,0,0,5.333333333333333
CRD Fernando,CRD Fernando,Sri Lanka,0,0,0,0,0,10,72.0,1,3,1,7.2
DNT Zoysa,DNT Zoysa,Sri Lanka,0,0,0,0,0,7,47.0,2,4,0,6.714285714285714
V Sehwag,V Sehwag,India,35,24,6,0,145.83333333333331,3,24.0,0,0,0,8.0
SR Tendulkar,SR Tendulkar,India,39,48,8,0,81.25,0,0.0,0,0,0,0
IK Pathan,IK Pathan,India,35,23,4,2,152.17391304347828,10,38.0,3,0,5,3.8
MS Dhoni,MS Dhoni,India,80,73,9,3,109.58904109589041,0,0.0,0,0,0,0
M Kaif,M Kaif,India,13,29,1,0,44.827586206896555,0,0.0,0,0,0,0
R Dravid,R Dravid,India,31,48,2,0,64.58333333333334,0,0.0,0,0,0,0
Yuvraj Singh,Yuvraj Singh,India,0,0,0,0,0,0,0.0,0,0,0,0
AB Agarkar,AB Agarkar,India,0,0,0,0,0,10,47.0,2,0,1,4.7
Harbhajan Singh,Harbhajan Singh,India,0,0,0,0,0,10,45.0,0,0,3,4.5
SK Raina,SK Raina,India,0,0,0,0,0,0,0.0,0,0,0,0
M Kartik,M Kartik,India,0,0,0,0,0,7,53.0,1,1,1,7.571428571428571
RP Singh,RP Singh,India,0,0,0,0,0,10,33.0,3,1,5,3.3
