,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
HD Rutherford,HD Rutherford,Worcestershire,126,136,12,3,92.64705882352942,0,0.0,0,0,0,0
MH Wessels,MH Wessels,Worcestershire,1,9,0,0,11.11111111111111,0,0.0,0,0,0,0
TC Fell,TC Fell,Worcestershire,1,9,0,0,11.11111111111111,0,0.0,0,0,0,0
DKH Mitchell,DKH Mitchell,Worcestershire,12,17,2,0,70.58823529411765,10,40.0,2,0,0,4.0
BL D'Oliveira,BL D'Oliveira,Worcestershire,28,39,1,0,71.7948717948718,10,28.0,1,0,1,2.8
OB Cox,OB Cox,Worcestershire,29,26,4,0,111.53846153846155,0,0.0,0,0,0,0
RA Whiteley,RA Whiteley,Worcestershire,0,2,0,0,0.0,0,0.0,0,0,0,0
EG Barnard,EG Barnard,Worcestershire,3,11,0,0,27.27272727272727,10,49.0,2,0,0,4.9
WD Parnell,WD Parnell,Worcestershire,11,15,1,0,73.33333333333333,8,45.0,3,0,0,5.625
JC Tongue,JC Tongue,Worcestershire,25,35,1,0,71.42857142857143,5,41.0,0,0,1,8.2
CAJ Morris,CAJ Morris,Worcestershire,2,3,0,0,66.66666666666666,6,30.0,2,2,0,5.0
RE Levi,RE Levi,Northamptonshire,19,23,2,1,82.6086956521739,0,0.0,0,0,0,0
BJ Curran,BJ Curran,Northamptonshire,10,13,1,0,76.92307692307693,0,0.0,0,0,0,0
JJ Cobb,JJ Cobb,Northamptonshire,44,77,5,0,57.14285714285714,9,38.0,2,0,1,4.222222222222222
AG Wakely,AG Wakely,Northamptonshire,46,58,4,0,79.3103448275862,0,0.0,0,0,0,0
RI Keogh,RI Keogh,Northamptonshire,29,54,2,0,53.70370370370371,10,52.0,2,0,3,5.2
AM Rossington,AM Rossington,Northamptonshire,7,6,1,0,116.66666666666667,0,0.0,0,0,0,0
LA Procter,LA Procter,Northamptonshire,35,34,2,1,102.94117647058823,5,27.0,0,0,0,5.4
IG Holland,IG Holland,Northamptonshire,9,4,2,0,225.0,5,39.0,0,0,0,7.8
NL Buck,NL Buck,Northamptonshire,16,13,2,0,123.07692307692308,9,55.0,2,0,2,6.111111111111111
BW Sanderson,BW Sanderson,Northamptonshire,8,6,1,0,133.33333333333331,7,23.0,2,0,0,3.2857142857142856
B Muzarabani,B Muzarabani,Northamptonshire,4,6,0,0,66.66666666666666,5,13.0,1,0,0,2.6
