,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
SJ Erwee,SJ Erwee,Dolphins,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
MN van Wyk,MN van Wyk,Dolphins,42,30,4,2,140.0,0,0.0,0,0,0,0
DJ Vilas,DJ Vilas,Dolphins,11,9,0,1,122.22222222222223,0,0.0,0,0,0,0
K Zondo,K Zondo,Dolphins,8,11,0,0,72.72727272727273,0,0.0,0,0,0,0
BS Makhanya,BS Makhanya,Dolphins,46,35,4,1,131.42857142857142,3,24.0,0,0,1,8.0
AL Phehlukwayo,AL Phehlukwayo,Dolphins,10,10,0,1,100.0,4,26.0,2,0,2,6.5
R Frylinck,R Frylinck,Dolphins,22,18,0,1,122.22222222222223,4,35.0,2,0,0,8.75
KA Maharaj,KA Maharaj,Dolphins,10,9,1,0,111.11111111111111,1,15.0,0,0,0,15.0
P Subrayen,P Subrayen,Dolphins,0,0,0,0,0,1,9.0,0,0,0,9.0
Imran Tahir,Imran Tahir,Dolphins,0,0,0,0,0,3,28.0,0,0,1,9.333333333333334
M Shezi,M Shezi,Dolphins,0,0,0,0,0,4,32.0,0,0,0,8.0
HE van der Dussen,HE van der Dussen,Lions,57,42,5,1,135.71428571428572,0,0.0,0,0,0,0
RR Hendricks,RR Hendricks,Lions,102,72,12,0,141.66666666666669,0,0.0,0,0,0,0
M Mosehle,M Mosehle,Lions,0,1,0,0,0.0,0,0.0,0,0,0,0
NJ van den Bergh,NJ van den Bergh,Lions,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
D Pretorius,D Pretorius,Lions,1,1,0,0,100.0,2,12.0,0,0,0,6.0
PWA Mulder,PWA Mulder,Lions,4,1,1,0,400.0,3,33.0,1,1,1,11.0
K Rabada,K Rabada,Lions,0,0,0,0,0,4,31.0,1,1,1,7.75
AM Phangiso,AM Phangiso,Lions,0,0,0,0,0,4,25.0,2,0,1,6.25
GC Viljoen,GC Viljoen,Lions,0,0,0,0,0,4,33.0,1,1,1,8.25
OA Ramela,OA Ramela,Lions,0,0,0,0,0,0,0.0,0,0,0,0
BC Fortuin,BC Fortuin,Lions,0,0,0,0,0,3,26.0,1,0,0,8.666666666666666
