,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
EJ Villani,EJ Villani,Melbourne Stars,1,11,0,0,9.090909090909092,0,0.0,0,0,0,0
MM Lanning,MM Lanning,Melbourne Stars,13,15,1,1,86.66666666666667,0,0.0,0,0,0,0
M du Preez,M du Preez,Melbourne Stars,4,10,0,0,40.0,0,0.0,0,0,0,0
NR Sciver,NR Sciver,Melbourne Stars,11,11,1,0,100.0,4,17.0,0,0,0,4.25
A Sutherland,A Sutherland,Melbourne Stars,20,20,1,1,100.0,0,0.0,0,0,0,0
A King,A King,Melbourne Stars,0,2,0,0,0.0,4,30.0,1,0,0,7.5
KH Brunt,KH Brunt,Melbourne Stars,22,27,0,0,81.48148148148148,4,24.0,1,0,0,6.0
EA Osborne,EA Osborne,Melbourne Stars,6,11,0,0,54.54545454545454,1,10.0,0,0,0,10.0
T Flintoff,T Flintoff,Melbourne Stars,1,6,0,0,16.666666666666664,1,6.0,1,0,0,6.0
N Faltum,N Faltum,Melbourne Stars,3,7,0,0,42.857142857142854,0,0.0,0,0,0,0
S Day,S Day,Melbourne Stars,0,0,0,0,0,0,0.0,0,0,0,0
TT Beaumont,TT Beaumont,Sydney Thunder,16,15,1,1,106.66666666666667,0,0.0,0,0,0,0
R Trenaman,R Trenaman,Sydney Thunder,23,26,5,0,88.46153846153845,0,0.0,0,0,0,0
HC Knight,HC Knight,Sydney Thunder,26,19,2,1,136.8421052631579,2,9.0,1,0,0,4.5
SJ Johnson,SJ Johnson,Sydney Thunder,1,5,0,0,20.0,4,11.0,2,0,1,2.75
RL Haynes,RL Haynes,Sydney Thunder,21,17,2,1,123.52941176470588,0,0.0,0,0,0,0
P Litchfield,P Litchfield,Sydney Thunder,0,0,0,0,0,0,0.0,0,0,0,0
T Wilson,T Wilson,Sydney Thunder,0,0,0,0,0,0,0.0,0,0,0,0
HJ Darlington,HJ Darlington,Sydney Thunder,0,0,0,0,0,4,15.0,2,0,0,3.75
LG Smith,LG Smith,Sydney Thunder,0,0,0,0,0,2,18.0,1,0,0,9.0
S Ismail,S Ismail,Sydney Thunder,0,0,0,0,0,4,12.0,2,0,1,3.0
SL Bates,SL Bates,Sydney Thunder,0,0,0,0,0,4,18.0,1,0,0,4.5
