,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Rahmanullah Gurbaz,Rahmanullah Gurbaz,Afghanistan,18,21,2,1,85.71428571428571,0,0.0,0,0,0,0
Usman Ghani,Usman Ghani,Afghanistan,39,31,4,1,125.80645161290323,0,0.0,0,0,0,0
Karim Janat,Karim Janat,Afghanistan,21,14,2,1,150.0,4,34.0,2,0,0,8.5
Najibullah Zadran,Najibullah Zadran,Afghanistan,72,35,5,5,205.7142857142857,0,0.0,0,0,0,0
Mohammad Nabi,Mohammad Nabi,Afghanistan,2,5,0,0,40.0,4,29.0,1,0,0,7.25
Asghar Stanikzai,Asghar Stanikzai,Afghanistan,24,12,1,2,200.0,0,0.0,0,0,0,0
Rashid Khan,Rashid Khan,Afghanistan,0,1,0,0,0.0,3,18.0,0,0,1,6.0
Sharafuddin Ashraf,Sharafuddin Ashraf,Afghanistan,0,1,0,0,0.0,2,10.0,0,0,0,5.0
Hashmatullah Shahidi,Hashmatullah Shahidi,Afghanistan,0,0,0,0,0,0,0.0,0,0,0,0
Naveen-ul-Haq,Naveen-ul-Haq,Afghanistan,0,0,0,0,0,3,17.0,1,0,1,5.666666666666667
Fazalhaq Farooqi,Fazalhaq Farooqi,Afghanistan,0,0,0,0,0,4,27.0,1,0,0,6.75
TS Kamunhukamwe,TS Kamunhukamwe,Zimbabwe,1,4,0,0,25.0,0,0.0,0,0,0,0
TK Musakanda,TK Musakanda,Zimbabwe,30,28,3,1,107.14285714285714,0,0.0,0,0,0,0
SC Williams,SC Williams,Zimbabwe,14,11,2,0,127.27272727272727,0,0.0,0,0,0,0
M Shumba,M Shumba,Zimbabwe,8,16,0,0,50.0,0,0.0,0,0,0,0
Sikandar Raza,Sikandar Raza,Zimbabwe,41,29,2,1,141.3793103448276,2,14.0,1,0,0,7.0
R Mutumbami,R Mutumbami,Zimbabwe,0,1,0,0,0.0,0,0.0,0,0,0,0
RP Burl,RP Burl,Zimbabwe,39,31,1,3,125.80645161290323,2,12.0,0,0,0,6.0
M Faraz Akram,M Faraz Akram,Zimbabwe,0,0,0,0,0,4,46.0,1,0,1,11.5
WP Masakadza,WP Masakadza,Zimbabwe,0,0,0,0,0,4,32.0,1,0,2,8.0
B Muzarabani,B Muzarabani,Zimbabwe,0,0,0,0,0,4,41.0,2,0,0,10.25
R Ngarava,R Ngarava,Zimbabwe,0,0,0,0,0,4,35.0,2,0,1,8.75
