,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
FS Organ,FS Organ,Hampshire,3,23,0,0,13.043478260869565,2,9.0,0,0,0,4.5
IG Holland,IG Holland,Hampshire,11,41,1,0,26.82926829268293,6,22.0,0,0,0,3.6666666666666665
TP Alsop,TP Alsop,Hampshire,3,25,0,0,12.0,0,0.0,0,0,0,0
SA Northeast,SA Northeast,Hampshire,28,34,5,0,82.35294117647058,0,0.0,0,0,0,0
JM Vince,JM Vince,Hampshire,148,188,23,0,78.72340425531915,0,0.0,0,0,0,0
LA Dawson,LA Dawson,Hampshire,105,172,11,1,61.04651162790697,14,22.0,2,0,0,1.5714285714285714
AHT Donald,AHT Donald,Hampshire,10,16,2,0,62.5,0,0.0,0,0,0,0
LD McManus,LD McManus,Hampshire,21,57,1,0,36.84210526315789,0,0.0,0,0,0,0
KHD Barker,KHD Barker,Hampshire,49,83,6,0,59.036144578313255,17,66.0,0,4,0,3.8823529411764706
KJ Abbott,KJ Abbott,Hampshire,32,77,6,0,41.55844155844156,36,86.0,17,1,0,2.388888888888889
FH Edwards,FH Edwards,Hampshire,0,5,0,0,0.0,22,68.0,1,3,0,3.090909090909091
M Vijay,M Vijay,Somerset,29,68,5,0,42.64705882352941,0,0.0,0,0,0,0
SM Davies,SM Davies,Somerset,61,116,10,0,52.58620689655172,0,0.0,0,0,0,0
TB Abell,TB Abell,Somerset,22,42,4,0,52.38095238095239,11,47.0,3,0,0,4.2727272727272725
JC Hildreth,JC Hildreth,Somerset,2,15,0,0,13.333333333333334,0,0.0,0,0,0,0
T Banton,T Banton,Somerset,8,16,1,0,50.0,0,0.0,0,0,0,0
GA Bartlett,GA Bartlett,Somerset,9,24,2,0,37.5,0,0.0,0,0,0,0
L Gregory,L Gregory,Somerset,34,63,4,0,53.96825396825397,34,121.0,5,0,0,3.5588235294117645
DM Bess,DM Bess,Somerset,37,103,3,0,35.92233009708738,8,21.0,1,0,0,2.625
C Overton,C Overton,Somerset,14,65,1,0,21.53846153846154,34,120.0,5,0,0,3.5294117647058822
RE van der Merwe,RE van der Merwe,Somerset,31,62,3,0,50.0,9,45.0,1,0,0,5.0
JH Davey,JH Davey,Somerset,10,18,1,0,55.55555555555556,25,56.0,5,0,0,2.24
