,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
DJS Dottin,DJS Dottin,West Indies,11,7,1,1,157.14285714285714,1,6.0,0,0,0,6.0
HK Matthews,HK Matthews,West Indies,0,1,0,0,0.0,0,0.0,0,0,0,0
SR Taylor,SR Taylor,West Indies,15,10,2,0,150.0,0,0.0,0,0,0,0
CN Nation,CN Nation,West Indies,0,2,0,0,0.0,0,0.0,0,0,0,0
NY McLean,NY McLean,West Indies,14,10,0,1,140.0,0,0.0,0,0,0,0
SA Campbelle,SA Campbelle,West Indies,0,0,0,0,0,0,0.0,0,0,0,0
CS Fraser,CS Fraser,West Indies,0,0,0,0,0,0,0.0,0,0,0,0
CA Henry,CA Henry,West Indies,0,0,0,0,0,0,0.0,0,0,0,0
SC Selman,SC Selman,West Indies,0,0,0,0,0,2,20.0,3,3,1,10.0
S Gajnabi,S Gajnabi,West Indies,0,0,0,0,0,0,0.0,0,0,0,0
SS Connell,SS Connell,West Indies,0,0,0,0,0,2,14.0,4,0,1,7.0
HC Knight,HC Knight,England,4,2,1,0,200.0,0,0.0,0,0,0,0
NR Sciver,NR Sciver,England,7,6,1,0,116.66666666666667,0,0.0,0,0,0,0
AE Jones,AE Jones,England,0,2,0,0,0.0,0,0.0,0,0,0,0
TT Beaumont,TT Beaumont,England,9,5,2,0,180.0,0,0.0,0,0,0,0
KH Brunt,KH Brunt,England,2,3,0,0,66.66666666666666,2,14.0,1,0,1,7.0
SIR Dunkley,SIR Dunkley,England,3,4,0,0,75.0,0,0.0,0,0,0,0
S Glenn,S Glenn,England,8,6,0,0,133.33333333333331,0,0.0,0,0,0,0
FC Wilson,FC Wilson,England,1,1,0,0,100.0,0,0.0,0,0,0,0
S Ecclestone,S Ecclestone,England,1,1,0,0,100.0,2,16.0,1,0,0,8.0
FR Davies,FR Davies,England,0,0,0,0,0,1,11.0,1,0,0,11.0
MK Villiers,MK Villiers,England,0,0,0,0,0,0,0.0,0,0,0,0
