,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Shan Masood,Shan Masood,Derbyshire,12,7,2,0,171.42857142857142,0,0.0,0,0,0,0
LM Reece,LM Reece,Derbyshire,3,4,0,0,75.0,0,0.0,0,0,0,0
HRC Came,HRC Came,Derbyshire,23,13,4,0,176.9230769230769,0,0.0,0,0,0,0
JL du Plooy,JL du Plooy,Derbyshire,22,14,1,1,157.14285714285714,0,0.0,0,0,0,0
WL Madsen,WL Madsen,Derbyshire,20,12,3,0,166.66666666666669,1,11.0,0,0,0,11.0
BD Guest,BD Guest,Derbyshire,54,34,4,3,158.8235294117647,0,0.0,0,0,0,0
H Kerr,H Kerr,Derbyshire,8,10,0,0,80.0,4,55.0,0,0,0,13.75
MH McKiernan,MH McKiernan,Derbyshire,26,15,4,1,173.33333333333334,4,21.0,1,0,0,5.25
MRJ Watt,MRJ Watt,Derbyshire,17,13,1,1,130.76923076923077,4,45.0,1,0,1,11.25
S Conners,S Conners,Derbyshire,1,1,0,0,100.0,3,33.0,3,0,2,11.0
GLS Scrimshaw,GLS Scrimshaw,Derbyshire,0,0,0,0,0,4,31.0,1,0,1,7.75
PR Stirling,PR Stirling,Birmingham Bears,29,17,5,1,170.58823529411765,2,20.0,0,0,0,10.0
JG Bethell,JG Bethell,Birmingham Bears,14,13,2,0,107.6923076923077,0,0.0,0,0,0,0
AL Davies,AL Davies,Birmingham Bears,29,25,2,1,115.99999999999999,0,0.0,0,0,0,0
SR Hain,SR Hain,Birmingham Bears,11,13,0,1,84.61538461538461,0,0.0,0,0,0,0
AJ Hose,AJ Hose,Birmingham Bears,55,31,3,4,177.41935483870967,0,0.0,0,0,0,0
CG Benjamin,CG Benjamin,Birmingham Bears,43,18,1,5,238.88888888888889,0,0.0,0,0,0,0
CR Brathwaite,CR Brathwaite,Birmingham Bears,10,3,1,1,333.33333333333337,4,41.0,0,0,1,10.25
HJH Brookes,HJH Brookes,Birmingham Bears,0,1,0,0,0.0,2,33.0,1,2,1,16.5
DR Briggs,DR Briggs,Birmingham Bears,0,0,0,0,0,4,30.0,2,0,0,7.5
CN Miles,CN Miles,Birmingham Bears,0,0,0,0,0,4,41.0,2,1,0,10.25
JB Lintott,JB Lintott,Birmingham Bears,0,0,0,0,0,4,30.0,3,0,1,7.5
