,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Nasir Jamshed,Nasir Jamshed,Dhaka Dynamites,11,10,0,1,110.00000000000001,0,0.0,0,0,0,0
Shamsur Rahman,Shamsur Rahman,Dhaka Dynamites,2,7,0,0,28.57142857142857,0,0.0,0,0,0,0
KC Sangakkara,KC Sangakkara,Dhaka Dynamites,29,28,3,0,103.57142857142858,0,0.0,0,0,0,0
Mosaddek Hossain,Mosaddek Hossain,Dhaka Dynamites,3,8,0,0,37.5,0,0.0,0,0,0,0
RN ten Doeschate,RN ten Doeschate,Dhaka Dynamites,8,14,0,0,57.14285714285714,0,0.0,0,0,0,0
Nasir Hossain,Nasir Hossain,Dhaka Dynamites,15,20,0,0,75.0,2,13.0,0,0,0,6.5
Abul Hasan,Abul Hasan,Dhaka Dynamites,10,9,0,1,111.11111111111111,4,41.0,1,0,1,10.25
Farhad Reza,Farhad Reza,Dhaka Dynamites,1,2,0,0,50.0,3,24.0,0,0,0,8.0
Yasir Shah,Yasir Shah,Dhaka Dynamites,12,11,1,0,109.09090909090908,4,24.0,2,0,0,6.0
Mosharraf Hossain,Mosharraf Hossain,Dhaka Dynamites,3,8,0,0,37.5,3,31.0,1,0,0,10.333333333333334
Mustafizur Rahman,Mustafizur Rahman,Dhaka Dynamites,1,2,0,0,50.0,4,38.0,2,0,3,9.5
LMP Simmons,LMP Simmons,Rangpur Riders,51,39,5,3,130.76923076923077,0,0.0,0,0,0,0
Soumya Sarkar,Soumya Sarkar,Rangpur Riders,18,10,4,0,180.0,0,0.0,0,0,0,0
Mohammad Mithun,Mohammad Mithun,Rangpur Riders,34,22,3,2,154.54545454545453,0,0.0,0,0,0,0
NLTC Perera,NLTC Perera,Rangpur Riders,27,20,2,2,135.0,4,25.0,3,1,2,6.25
DJG Sammy,DJG Sammy,Rangpur Riders,3,4,0,0,75.0,2,10.0,0,0,0,5.0
Shakib Al Hasan,Shakib Al Hasan,Rangpur Riders,24,15,3,0,160.0,4,16.0,4,0,1,4.0
Al-Amin,Al-Amin,Rangpur Riders,3,3,0,0,100.0,2,13.0,0,0,0,6.5
Jahurul Islam,Jahurul Islam,Rangpur Riders,7,7,0,0,100.0,0,0.0,0,0,0,0
SMSM Senanayake,SMSM Senanayake,Rangpur Riders,0,0,0,0,0,3,21.0,0,0,0,7.0
Arafat Sunny,Arafat Sunny,Rangpur Riders,0,0,0,0,0,4,15.0,2,0,2,3.75
Abu Jayed,Abu Jayed,Rangpur Riders,0,0,0,0,0,1,1.0,1,0,0,1.0
