,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
GJ Bailey,GJ Bailey,Chennai Super Kings,15,12,3,0,125.0,0,0.0,0,0,0,0
PA Patel,PA Patel,Chennai Super Kings,32,23,4,1,139.1304347826087,0,0.0,0,0,0,0
SK Raina,SK Raina,Chennai Super Kings,20,21,2,0,95.23809523809523,4,17.0,2,0,1,4.25
S Badrinath,S Badrinath,Chennai Super Kings,4,9,0,0,44.44444444444444,0,0.0,0,0,0,0
MS Dhoni,MS Dhoni,Chennai Super Kings,2,2,0,0,100.0,0,0.0,0,0,0,0
JDP Oram,JDP Oram,Chennai Super Kings,17,21,1,0,80.95238095238095,0,0.0,0,0,0,0
MS Gony,MS Gony,Chennai Super Kings,7,5,0,1,140.0,2,9.0,0,0,0,4.5
R Ashwin,R Ashwin,Chennai Super Kings,8,15,1,0,53.333333333333336,4,13.0,2,0,0,3.25
T Thushara,T Thushara,Chennai Super Kings,1,5,0,0,20.0,4,28.0,2,0,2,7.0
L Balaji,L Balaji,Chennai Super Kings,2,6,0,0,33.33333333333333,2,14.0,0,0,0,7.0
M Muralitharan,M Muralitharan,Chennai Super Kings,1,1,0,0,100.0,4,8.0,2,0,0,2.0
S Sohal,S Sohal,Kings XI Punjab,3,9,0,0,33.33333333333333,0,0.0,0,0,0,0
SM Katich,SM Katich,Kings XI Punjab,8,13,1,0,61.53846153846154,0,0.0,0,0,0,0
LA Pomersbach,LA Pomersbach,Kings XI Punjab,26,32,1,1,81.25,0,0.0,0,0,0,0
Yuvraj Singh,Yuvraj Singh,Kings XI Punjab,6,19,0,0,31.57894736842105,0,0.0,0,0,0,0
KC Sangakkara,KC Sangakkara,Kings XI Punjab,7,9,0,0,77.77777777777779,0,0.0,0,0,0,0
WA Mota,WA Mota,Kings XI Punjab,5,10,0,0,50.0,2,8.0,1,0,0,4.0
IK Pathan,IK Pathan,Kings XI Punjab,14,12,1,0,116.66666666666667,4,32.0,3,0,1,8.0
B Lee,B Lee,Kings XI Punjab,6,7,1,0,85.71428571428571,4,16.0,0,0,0,4.0
PP Chawla,PP Chawla,Kings XI Punjab,4,4,0,0,100.0,2,13.0,1,0,0,6.5
RR Powar,RR Powar,Kings XI Punjab,7,5,1,0,140.0,4,19.0,2,0,0,4.75
S Sreesanth,S Sreesanth,Kings XI Punjab,0,0,0,0,0,4,23.0,2,0,1,5.75
