,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RV Uthappa,RV Uthappa,India,18,27,3,0,66.66666666666666,0,0.0,0,0,0,0
SC Ganguly,SC Ganguly,India,7,23,0,0,30.434782608695656,4,22.0,1,0,1,5.5
V Sehwag,V Sehwag,India,48,46,5,1,104.34782608695652,0,0.0,0,0,0,0
SR Tendulkar,SR Tendulkar,India,0,3,0,0,0.0,8,40.0,1,1,2,5.0
R Dravid,R Dravid,India,60,82,6,0,73.17073170731707,0,0.0,0,0,0,0
Yuvraj Singh,Yuvraj Singh,India,6,12,0,0,50.0,0,0.0,0,0,0,0
MS Dhoni,MS Dhoni,India,0,1,0,0,0.0,0,0.0,0,0,0,0
AB Agarkar,AB Agarkar,India,10,25,0,0,40.0,8,33.0,1,0,3,4.125
Harbhajan Singh,Harbhajan Singh,India,17,20,1,1,85.0,10,53.0,0,0,3,5.3
Z Khan,Z Khan,India,1,5,0,0,20.0,10,49.0,2,1,5,4.9
MM Patel,MM Patel,India,10,17,1,0,58.82352941176471,10,46.0,1,0,0,4.6
WU Tharanga,WU Tharanga,Sri Lanka,64,90,6,0,71.11111111111111,0,0.0,0,0,0,0
ST Jayasuriya,ST Jayasuriya,Sri Lanka,6,23,0,0,26.08695652173913,9,31.0,2,0,0,3.4444444444444446
DPMD Jayawardene,DPMD Jayawardene,Sri Lanka,7,20,1,0,35.0,0,0.0,0,0,0,0
KC Sangakkara,KC Sangakkara,Sri Lanka,15,35,2,0,42.857142857142854,0,0.0,0,0,0,0
LPC Silva,LPC Silva,Sri Lanka,59,68,5,0,86.76470588235294,0,0.0,0,0,0,0
TM Dilshan,TM Dilshan,Sri Lanka,38,41,3,0,92.6829268292683,3,2.0,1,0,0,0.6666666666666666
RP Arnold,RP Arnold,Sri Lanka,19,13,3,0,146.15384615384613,0,0.0,0,0,0,0
WPUJC Vaas,WPUJC Vaas,Sri Lanka,19,12,2,1,158.33333333333331,8,39.0,2,0,0,4.875
M Muralitharan,M Muralitharan,Sri Lanka,0,0,0,0,0,10,41.0,3,0,4,4.1
SL Malinga,SL Malinga,Sri Lanka,0,0,0,0,0,8,39.0,1,0,1,4.875
CRD Fernando,CRD Fernando,Sri Lanka,0,0,0,0,0,7,32.0,1,0,2,4.571428571428571
