,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Suhan Alagaratnam,Suhan Alagaratnam,Malaysia,8,10,1,0,80.0,0,0.0,0,0,0,0
Shafiq Sharif,Shafiq Sharif,Malaysia,18,15,2,0,120.0,0,0.0,0,0,0,0
Ahmed Faiz Mohammad Noor,Ahmed Faiz Mohammad Noor,Malaysia,80,54,3,5,148.14814814814815,0,0.0,0,0,0,0
Hammadullah Khan,Hammadullah Khan,Malaysia,8,14,0,0,57.14285714285714,0,0.0,0,0,0,0
Virandeep Singh,Virandeep Singh,Malaysia,23,17,2,0,135.29411764705884,4,17.0,3,0,1,4.25
Hassan Ghulam,Hassan Ghulam,Malaysia,15,10,2,0,150.0,3,15.0,0,0,2,5.0
Aminuddin Ramly,Aminuddin Ramly,Malaysia,0,0,0,0,0,0,0.0,0,0,0,0
Shahrulnizam Yusof,Shahrulnizam Yusof,Malaysia,0,0,0,0,0,3,14.0,2,0,0,4.666666666666667
Imran ullah Gul,Imran ullah Gul,Malaysia,0,0,0,0,0,3,27.0,1,0,1,9.0
Khizar Hayat,Khizar Hayat,Malaysia,0,0,0,0,0,3,16.0,1,0,0,5.333333333333333
D Duraisingam,D Duraisingam,Malaysia,0,0,0,0,0,4,11.0,3,0,0,2.75
Mohamed Rishwan,Mohamed Rishwan,Maldives,36,29,2,2,124.13793103448276,0,0.0,0,0,0,0
Abdullah Shahid,Abdullah Shahid,Maldives,14,13,1,0,107.6923076923077,0,0.0,0,0,0,0
Ahmed Hassan,Ahmed Hassan,Maldives,7,10,0,0,70.0,3,21.0,0,0,0,7.0
Shafraz Jaleel,Shafraz Jaleel,Maldives,0,1,0,0,0.0,0,0.0,0,0,0,0
Muawiyath Ghanee,Muawiyath Ghanee,Maldives,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
Mihusan Hamid,Mihusan Hamid,Maldives,17,27,1,0,62.96296296296296,4,20.0,2,0,0,5.0
Afzal Faiz,Afzal Faiz,Maldives,10,10,1,0,100.0,2,27.0,0,0,0,13.5
Mohamed Mahfooz,Mohamed Mahfooz,Maldives,3,10,0,0,30.0,4,43.0,0,0,0,10.75
Mohamed Azzam,Mohamed Azzam,Maldives,0,1,0,0,0.0,0,0.0,0,0,0,0
Ahmed Ameel,Ahmed Ameel,Maldives,7,12,0,0,58.333333333333336,3,22.0,1,0,1,7.333333333333333
Hassan Ibrahim,Hassan Ibrahim,Maldives,1,3,0,0,33.33333333333333,4,22.0,3,0,2,5.5
