,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
CD Nash,CD Nash,Sussex,24,42,2,1,57.14285714285714,7,42.0,0,0,1,6.0
EC Joyce,EC Joyce,Sussex,73,112,12,1,65.17857142857143,0,0.0,0,0,0,0
MW Machan,MW Machan,Sussex,121,178,17,0,67.97752808988764,0,0.0,0,0,0,0
Craig Cachopa,Craig Cachopa,Sussex,41,47,9,0,87.2340425531915,0,0.0,0,0,0,0
LJ Wright,LJ Wright,Sussex,55,101,6,1,54.45544554455446,0,0.0,0,0,0,0
HZ Finch,HZ Finch,Sussex,33,87,6,0,37.93103448275862,0,0.0,0,0,0,0
BC Brown,BC Brown,Sussex,22,27,4,0,81.48148148148148,0,0.0,0,0,0,0
A Shahzad,A Shahzad,Sussex,17,33,4,0,51.515151515151516,41,158.0,8,2,0,3.8536585365853657
OE Robinson,OE Robinson,Sussex,114,120,18,0,95.0,32,147.0,4,0,0,4.59375
SJ Magoffin,SJ Magoffin,Sussex,12,28,1,0,42.857142857142854,43,96.0,2,0,0,2.2325581395348837
ME Hobden,ME Hobden,Sussex,65,80,9,2,81.25,29,132.0,0,8,0,4.551724137931035
MD Stoneman,MD Stoneman,Durham,98,107,15,2,91.58878504672897,0,0.0,0,0,0,0
KK Jennings,KK Jennings,Durham,73,127,9,0,57.48031496062992,1,10.0,0,0,0,10.0
SG Borthwick,SG Borthwick,Durham,120,228,17,0,52.63157894736842,6,35.0,0,0,0,5.833333333333333
C Rushworth,C Rushworth,Durham,9,14,2,0,64.28571428571429,42,159.0,8,0,0,3.7857142857142856
MJ Richardson,MJ Richardson,Durham,45,100,6,0,45.0,0,0.0,0,0,0,0
CS MacLeod,CS MacLeod,Durham,48,125,7,1,38.4,0,0.0,0,0,0,0
PD Collingwood,PD Collingwood,Durham,53,73,9,0,72.6027397260274,5,28.0,0,0,0,5.6
P Mustard,P Mustard,Durham,0,2,0,0,0.0,0,0.0,0,0,0,0
U Arshad,U Arshad,Durham,35,55,6,0,63.63636363636363,20,84.0,5,0,0,4.2
JW Hastings,JW Hastings,Durham,72,86,11,0,83.72093023255815,39,138.0,4,3,0,3.5384615384615383
G Onions,G Onions,Durham,0,3,0,0,0.0,29,130.0,3,0,1,4.482758620689655
