,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
A Lyth,A Lyth,Yorkshire,161,73,20,7,220.54794520547944,0,0.0,0,0,0,0
T Kohler-Cadmore,T Kohler-Cadmore,Yorkshire,41,24,2,4,170.83333333333331,0,0.0,0,0,0,0
DJ Willey,DJ Willey,Yorkshire,40,23,3,2,173.91304347826087,1,8.0,0,0,0,8.0
TT Bresnan,TT Bresnan,Yorkshire,0,1,0,0,0.0,2,32.0,0,0,0,16.0
LE Plunkett,LE Plunkett,Yorkshire,7,3,1,0,233.33333333333334,1,14.0,0,0,1,14.0
SE Marsh,SE Marsh,Yorkshire,0,0,0,0,0,0,0.0,0,0,0,0
GS Ballance,GS Ballance,Yorkshire,0,0,0,0,0,0,0.0,0,0,0,0
Sarfraz Ahmed,Sarfraz Ahmed,Yorkshire,0,0,0,0,0,0,0.0,0,0,0,0
AU Rashid,AU Rashid,Yorkshire,0,0,0,0,0,4,31.0,3,0,1,7.75
Azeem Rafiq,Azeem Rafiq,Yorkshire,0,0,0,0,0,4,19.0,5,0,0,4.75
SA Patterson,SA Patterson,Yorkshire,0,0,0,0,0,3,28.0,2,1,0,9.333333333333334
RE Levi,RE Levi,Northamptonshire,65,33,7,4,196.96969696969697,0,0.0,0,0,0,0
AM Rossington,AM Rossington,Northamptonshire,25,10,4,1,250.0,0,0.0,0,0,0,0
JJ Cobb,JJ Cobb,Northamptonshire,5,6,0,0,83.33333333333334,1,19.0,0,0,0,19.0
BM Duckett,BM Duckett,Northamptonshire,3,8,0,0,37.5,0,0.0,0,0,0,0
AG Wakely,AG Wakely,Northamptonshire,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
RI Keogh,RI Keogh,Northamptonshire,5,7,0,0,71.42857142857143,3,28.0,1,0,1,9.333333333333334
SP Crook,SP Crook,Northamptonshire,0,1,0,0,0.0,0,0.0,0,0,0,0
RK Kleinveldt,RK Kleinveldt,Northamptonshire,13,13,0,1,100.0,4,32.0,1,0,0,8.0
BW Sanderson,BW Sanderson,Northamptonshire,1,2,0,0,50.0,4,77.0,0,1,0,19.25
RJ Gleeson,RJ Gleeson,Northamptonshire,3,5,0,0,60.0,4,61.0,0,2,1,15.25
Azharullah,Azharullah,Northamptonshire,2,3,0,0,66.66666666666666,4,41.0,2,0,0,10.25
