,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
HD Rutherford,HD Rutherford,Glamorgan,15,17,0,1,88.23529411764706,0,0.0,0,0,0,0
NJ Selman,NJ Selman,Glamorgan,36,74,4,0,48.64864864864865,0,0.0,0,0,0,0
SJ Reingold,SJ Reingold,Glamorgan,14,21,3,0,66.66666666666666,3,18.0,1,0,0,6.0
KS Carlson,KS Carlson,Glamorgan,82,59,10,3,138.98305084745763,0,0.0,0,0,0,0
WT Root,WT Root,Glamorgan,0,1,0,0,0.0,0,0.0,0,0,0,0
TN Cullen,TN Cullen,Glamorgan,24,40,1,0,60.0,0,0.0,0,0,0,0
JM Cooke,JM Cooke,Glamorgan,29,29,2,1,100.0,9,57.0,2,0,1,6.333333333333333
AG Salter,AG Salter,Glamorgan,33,22,3,1,150.0,10,42.0,3,0,0,4.2
WJ Weighell,WJ Weighell,Glamorgan,15,12,0,1,125.0,8,43.0,1,0,0,5.375
LJ Carey,LJ Carey,Glamorgan,19,16,3,0,118.75,8,47.0,2,0,0,5.875
MG Hogan,MG Hogan,Glamorgan,12,10,1,1,120.0,8,27.0,1,0,0,3.375
G Clark,G Clark,Durham,40,55,7,0,72.72727272727273,0,0.0,0,0,0,0
AZ Lees,AZ Lees,Durham,15,23,2,0,65.21739130434783,0,0.0,0,0,0,0
SG Borthwick,SG Borthwick,Durham,10,15,1,0,66.66666666666666,8,52.0,1,0,0,6.5
CT Bancroft,CT Bancroft,Durham,55,54,5,0,101.85185185185186,0,0.0,0,0,0,0
DG Bedingham,DG Bedingham,Durham,0,5,0,0,0.0,0,0.0,0,0,0,0
SR Dickson,SR Dickson,Durham,84,83,8,1,101.20481927710843,0,0.0,0,0,0,0
BA Raine,BA Raine,Durham,10,19,0,0,52.63157894736842,10,58.0,3,0,2,5.8
L Doneathy,L Doneathy,Durham,10,8,1,0,125.0,3,32.0,1,0,0,10.666666666666666
MJ Potts,MJ Potts,Durham,0,2,0,0,0.0,10,55.0,3,1,1,5.5
L Trevaskis,L Trevaskis,Durham,9,6,2,0,150.0,9,53.0,0,0,0,5.888888888888889
C Rushworth,C Rushworth,Durham,0,1,0,0,0.0,10,37.0,1,0,3,3.7
