,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
M Kapp,M Kapp,South Africa,3,12,0,0,25.0,2,14.0,0,0,0,7.0
T Chetty,T Chetty,South Africa,2,5,0,0,40.0,0,0.0,0,0,0,0
SM Benade,SM Benade,South Africa,2,7,0,0,28.57142857142857,4,26.0,0,0,1,6.5
AL Hodgkinson,AL Hodgkinson,South Africa,6,21,1,0,28.57142857142857,0,0.0,0,0,0,0
M du Preez,M du Preez,South Africa,0,1,0,0,0.0,0,0.0,0,0,0,0
SA Fritz,SA Fritz,South Africa,0,7,0,0,0.0,0,0.0,0,0,0,0
D van Niekerk,D van Niekerk,South Africa,29,46,0,1,63.04347826086957,1,7.0,0,0,1,7.0
S Ismail,S Ismail,South Africa,16,21,2,0,76.19047619047619,2,14.0,0,0,1,7.0
S Loubser,S Loubser,South Africa,1,1,0,0,100.0,1,10.0,0,0,1,10.0
MM Letsoalo,MM Letsoalo,South Africa,0,0,0,0,0,0,0.0,0,0,0,0
Y van der Westhuizen,Y van der Westhuizen,South Africa,0,0,0,0,0,0,0.0,0,0,0,0
SR Taylor,SR Taylor,West Indies,33,30,6,0,110.00000000000001,4,10.0,5,0,1,2.5
JB Nero,JB Nero,West Indies,30,29,4,1,103.44827586206897,0,0.0,0,0,0,0
SA Campbelle,SA Campbelle,West Indies,0,0,0,0,0,4,8.0,0,0,0,2.0
SL Quintyne,SL Quintyne,West Indies,0,0,0,0,0,4,14.0,2,0,1,3.5
MR Aguilleira,MR Aguilleira,West Indies,0,0,0,0,0,0,0.0,0,0,0,0
DJS Dottin,DJS Dottin,West Indies,0,0,0,0,0,0,0.0,0,0,0,0
SACA King,SACA King,West Indies,0,0,0,0,0,0,0.0,0,0,0,0
TD Smartt,TD Smartt,West Indies,0,0,0,0,0,0,0.0,0,0,0,0
A Mohammed,A Mohammed,West Indies,0,0,0,0,0,4,19.0,0,0,0,4.75
SC Selman,SC Selman,West Indies,0,0,0,0,0,0,0.0,0,0,0,0
SF Daley,SF Daley,West Indies,0,0,0,0,0,4,15.0,1,0,1,3.75
