,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
CM Edwards,CM Edwards,England,138,139,22,0,99.28057553956835,0,0.0,0,0,0,0
DN Wyatt,DN Wyatt,England,37,50,6,0,74.0,5,24.0,2,0,1,4.8
SJ Taylor,SJ Taylor,England,77,63,9,0,122.22222222222223,0,0.0,0,0,0,0
LS Greenway,LS Greenway,England,22,18,2,0,122.22222222222223,0,0.0,0,0,0,0
A Brindle,A Brindle,England,9,10,1,0,90.0,5,18.0,3,0,1,3.6
HC Knight,HC Knight,England,21,17,2,0,123.52941176470588,5,23.0,1,0,3,4.6
JL Gunn,JL Gunn,England,0,3,0,0,0.0,5,25.0,0,0,2,5.0
LA Marsh,LA Marsh,England,1,1,0,0,100.0,10,40.0,2,0,0,4.0
TT Beaumont,TT Beaumont,England,0,0,0,0,0,0,0.0,0,0,0,0
D Hazell,D Hazell,England,0,0,0,0,0,10,41.0,2,1,2,4.1
GA Elwiss,GA Elwiss,England,0,0,0,0,0,8,43.0,0,1,0,5.375
AL Hodgkinson,AL Hodgkinson,South Africa,16,28,2,0,57.14285714285714,0,0.0,0,0,0,0
T Chetty,T Chetty,South Africa,39,46,6,0,84.78260869565217,0,0.0,0,0,0,0
D van Niekerk,D van Niekerk,South Africa,44,60,4,0,73.33333333333333,10,55.0,0,0,1,5.5
M du Preez,M du Preez,South Africa,31,40,2,0,77.5,0,0.0,0,0,0,0
C Brits,C Brits,South Africa,6,7,0,0,85.71428571428571,0,0.0,0,0,0,0
SA Fritz,SA Fritz,South Africa,0,2,0,0,0.0,0,0.0,0,0,0,0
M Kapp,M Kapp,South Africa,19,23,2,0,82.6086956521739,10,60.0,1,0,2,6.0
K Thomson,K Thomson,South Africa,25,37,0,0,67.56756756756756,3,39.0,0,1,2,13.0
CL Tryon,CL Tryon,South Africa,0,4,0,0,0.0,9,52.0,2,0,2,5.777777777777778
S Loubser,S Loubser,South Africa,17,26,1,0,65.38461538461539,8,56.0,0,0,0,7.0
S Ismail,S Ismail,South Africa,6,14,0,0,42.857142857142854,10,51.0,3,0,0,5.1
