,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
PW Gough,PW Gough,Jersey,14,21,1,0,66.66666666666666,1,7.0,0,0,1,7.0
EJ Farley,EJ Farley,Jersey,5,12,0,0,41.66666666666667,0,0.0,0,0,0,0
JW Jenner,JW Jenner,Jersey,44,29,3,2,151.72413793103448,1,13.0,0,0,0,13.0
CJ Bodenstein,CJ Bodenstein,Jersey,10,11,0,1,90.9090909090909,0,0.0,0,0,0,0
BDH Stevens,BDH Stevens,Jersey,15,16,1,0,93.75,4,24.0,3,0,0,6.0
NAT Watkins,NAT Watkins,Jersey,6,6,0,0,100.0,4,28.0,2,0,0,7.0
AW Kay,AW Kay,Jersey,7,11,1,0,63.63636363636363,4,24.0,3,0,0,6.0
C Bisson,C Bisson,Jersey,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
CW Perchard,CW Perchard,Jersey,3,6,0,0,50.0,1,9.0,0,0,0,9.0
RJG Palmer,RJG Palmer,Jersey,0,2,0,0,0.0,4,25.0,1,0,0,6.25
B Kynman,B Kynman,Jersey,4,3,0,0,133.33333333333331,1,13.0,0,0,1,13.0
TP Ura,TP Ura,Papua New Guinea,22,16,3,0,137.5,0,0.0,0,0,0,0
L Siaka,L Siaka,Papua New Guinea,26,19,3,0,136.8421052631579,0,0.0,0,0,0,0
A Vala,A Vala,Papua New Guinea,29,27,1,0,107.40740740740742,3,19.0,0,0,1,6.333333333333333
K Pala,K Pala,Papua New Guinea,20,14,1,1,142.85714285714286,0,0.0,0,0,0,0
MD Dai,MD Dai,Papua New Guinea,5,7,0,0,71.42857142857143,3,9.0,1,0,0,3.0
CJA Amini,CJA Amini,Papua New Guinea,10,11,0,0,90.9090909090909,2,11.0,0,0,1,5.5
JNT Vare,JNT Vare,Papua New Guinea,20,14,2,0,142.85714285714286,0,0.0,0,0,0,0
JB Reva,JB Reva,Papua New Guinea,4,7,0,0,57.14285714285714,3,18.0,1,0,1,6.0
N Vanua,N Vanua,Papua New Guinea,0,1,0,0,0.0,4,19.0,4,0,0,4.75
CA Soper,CA Soper,Papua New Guinea,5,3,1,0,166.66666666666669,3,30.0,2,0,1,10.0
WT Gavera,WT Gavera,Papua New Guinea,0,1,0,0,0.0,2,13.0,2,1,0,6.5
