,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
WU Tharanga,WU Tharanga,Sylhet Sixers,10,14,1,0,71.42857142857143,0,0.0,0,0,0,0
ADS Fletcher,ADS Fletcher,Sylhet Sixers,0,2,0,0,0.0,0,0.0,0,0,0,0
MD Gunathilaka,MD Gunathilaka,Sylhet Sixers,40,37,4,2,108.10810810810811,0,0.0,0,0,0,0
Nurul Hasan,Nurul Hasan,Sylhet Sixers,10,11,1,0,90.9090909090909,0,0.0,0,0,0,0
Nasir Hossain,Nasir Hossain,Sylhet Sixers,9,11,1,0,81.81818181818183,4,20.0,1,0,0,5.0
Sabbir Rahman,Sabbir Rahman,Sylhet Sixers,41,26,1,4,157.69230769230768,0,0.0,0,0,0,0
TT Bresnan,TT Bresnan,Sylhet Sixers,29,17,4,1,170.58823529411765,3,24.0,0,0,1,8.0
LE Plunkett,LE Plunkett,Sylhet Sixers,6,2,1,0,300.0,3,29.0,0,0,3,9.666666666666666
Abul Hasan,Abul Hasan,Sylhet Sixers,0,0,0,0,0,2,17.0,1,0,1,8.5
Nabil Samad,Nabil Samad,Sylhet Sixers,0,0,0,0,0,3,27.0,1,1,0,9.0
Taijul Islam,Taijul Islam,Sylhet Sixers,0,0,0,0,0,3,32.0,0,0,0,10.666666666666666
Mominul Haque,Mominul Haque,Rajshahi Kings,42,36,5,1,116.66666666666667,0,0.0,0,0,0,0
Rony Talukdar,Rony Talukdar,Rajshahi Kings,24,22,2,1,109.09090909090908,0,0.0,0,0,0,0
SR Patel,SR Patel,Rajshahi Kings,1,2,0,0,50.0,2,6.0,1,0,0,3.0
Zakir Hasan,Zakir Hasan,Rajshahi Kings,51,26,4,3,196.15384615384613,0,0.0,0,0,0,0
Mushfiqur Rahim,Mushfiqur Rahim,Rajshahi Kings,25,20,3,0,125.0,0,0.0,0,0,0,0
JEC Franklin,JEC Franklin,Rajshahi Kings,0,0,0,0,0,3,17.0,1,0,0,5.666666666666667
DJG Sammy,DJG Sammy,Rajshahi Kings,0,0,0,0,0,0,0.0,0,0,0,0
Mehedi Hasan Miraz,Mehedi Hasan Miraz,Rajshahi Kings,0,0,0,0,0,4,12.0,1,0,0,3.0
Farhad Reza,Farhad Reza,Rajshahi Kings,0,0,0,0,0,3,43.0,0,0,0,14.333333333333334
Mohammad Sami,Mohammad Sami,Rajshahi Kings,0,0,0,0,0,4,36.0,1,0,0,9.0
KOK Williams,KOK Williams,Rajshahi Kings,0,0,0,0,0,4,32.0,2,0,1,8.0
