,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
SJ Mullaney,SJ Mullaney,Nottinghamshire,6,5,1,0,120.0,3,35.0,2,0,1,11.666666666666666
MH Wessels,MH Wessels,Nottinghamshire,4,9,0,0,44.44444444444444,0,0.0,0,0,0,0
TJ Moores,TJ Moores,Nottinghamshire,51,30,4,4,170.0,0,0.0,0,0,0,0
SR Patel,SR Patel,Nottinghamshire,52,28,10,0,185.71428571428572,2,19.0,1,0,0,9.5
DT Christian,DT Christian,Nottinghamshire,47,29,7,1,162.06896551724137,4,32.0,2,0,0,8.0
P Coughlin,P Coughlin,Nottinghamshire,5,6,0,0,83.33333333333334,0,0.0,0,0,0,0
WAR Fraine,WAR Fraine,Nottinghamshire,12,7,2,0,171.42857142857142,0,0.0,0,0,0,0
LJ Fletcher,LJ Fletcher,Nottinghamshire,0,2,0,0,0.0,4,36.0,2,0,0,9.0
WT Root,WT Root,Nottinghamshire,6,3,1,0,200.0,0,0.0,0,0,0,0
IS Sodhi,IS Sodhi,Nottinghamshire,6,2,1,0,300.0,4,35.0,2,0,0,8.75
HF Gurney,HF Gurney,Nottinghamshire,0,0,0,0,0,3,20.0,0,0,0,6.666666666666667
CS Delport,CS Delport,Leicestershire,33,23,4,1,143.47826086956522,1,11.0,0,0,0,11.0
NJ Dexter,NJ Dexter,Leicestershire,43,28,5,1,153.57142857142858,1,18.0,0,0,0,18.0
MJ Cosgrove,MJ Cosgrove,Leicestershire,0,2,0,0,0.0,0,0.0,0,0,0,0
CN Ackermann,CN Ackermann,Leicestershire,15,13,2,0,115.38461538461537,0,0.0,0,0,0,0
LJ Hill,LJ Hill,Leicestershire,0,2,0,0,0.0,0,0.0,0,0,0,0
Mohammad Nabi,Mohammad Nabi,Leicestershire,32,18,4,1,177.77777777777777,4,24.0,2,0,0,6.0
BA Raine,BA Raine,Leicestershire,6,7,0,0,85.71428571428571,4,51.0,1,1,1,12.75
TJ Wells,TJ Wells,Leicestershire,19,13,1,1,146.15384615384613,0,0.0,0,0,0,0
ZJ Chappell,ZJ Chappell,Leicestershire,2,3,0,0,66.66666666666666,4,25.0,3,0,1,6.25
CF Parkinson,CF Parkinson,Leicestershire,11,7,1,0,157.14285714285714,2,29.0,2,0,0,14.5
Mohammad Abbas,Mohammad Abbas,Leicestershire,15,4,2,1,375.0,4,37.0,0,0,2,9.25
