,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
DA Warner,DA Warner,Australia,30,26,3,0,115.38461538461537,0,0.0,0,0,0,0
SR Watson,SR Watson,Australia,17,10,0,2,170.0,4,17.0,2,0,0,4.25
TD Paine,TD Paine,Australia,21,12,2,1,175.0,0,0.0,0,0,0,0
DJ Hussey,DJ Hussey,Australia,8,16,0,0,50.0,3,18.0,0,0,0,6.0
CL White,CL White,Australia,0,2,0,0,0.0,0,0.0,0,0,0,0
AJ Finch,AJ Finch,Australia,53,33,4,2,160.6060606060606,0,0.0,0,0,0,0
SPD Smith,SPD Smith,Australia,13,18,0,0,72.22222222222221,0,0.0,0,0,0,0
SNJ O'Keefe,SNJ O'Keefe,Australia,1,2,0,0,50.0,1,9.0,0,0,0,9.0
MG Johnson,MG Johnson,Australia,1,1,0,0,100.0,4,29.0,3,0,1,7.25
B Lee,B Lee,Australia,0,0,0,0,0,4,29.0,0,1,0,7.25
SW Tait,SW Tait,Australia,0,0,0,0,0,4,39.0,1,1,1,9.75
IR Bell,IR Bell,England,39,30,3,0,130.0,0,0.0,0,0,0,0
SM Davies,SM Davies,England,29,26,2,0,111.53846153846155,0,0.0,0,0,0,0
KP Pietersen,KP Pietersen,England,1,2,0,0,50.0,2,17.0,0,0,0,8.5
PD Collingwood,PD Collingwood,England,6,10,0,0,60.0,0,0.0,0,0,0,0
EJG Morgan,EJG Morgan,England,14,21,1,0,66.66666666666666,0,0.0,0,0,0,0
LJ Wright,LJ Wright,England,18,15,1,0,120.0,0,0.0,0,0,0,0
TT Bresnan,TT Bresnan,England,15,13,0,0,115.38461538461537,4,27.0,1,0,0,6.75
CR Woakes,CR Woakes,England,11,6,0,1,183.33333333333331,3,29.0,1,0,1,9.666666666666666
MH Yardy,MH Yardy,England,0,0,0,0,0,4,19.0,2,0,0,4.75
GP Swann,GP Swann,England,0,0,0,0,0,4,19.0,2,0,0,4.75
A Shahzad,A Shahzad,England,0,0,0,0,0,3,34.0,1,0,0,11.333333333333334
