,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MH Cross,MH Cross,Scotland,24,31,1,1,77.41935483870968,0,0.0,0,0,0,0
KJ Coetzer,KJ Coetzer,Scotland,30,35,5,0,85.71428571428571,0,0.0,0,0,0,0
CS MacLeod,CS MacLeod,Scotland,8,10,1,0,80.0,0,0.0,0,0,0,0
JH Davey,JH Davey,Scotland,6,15,1,0,40.0,5,17.0,2,0,1,3.4
RD Berrington,RD Berrington,Scotland,50,88,3,0,56.81818181818182,0,0.0,0,0,0,0
CD Wallace,CD Wallace,Scotland,9,9,0,1,100.0,0,0.0,0,0,0,0
MA Leask,MA Leask,Scotland,11,14,2,0,78.57142857142857,5,13.0,0,0,0,2.6
SM Sharif,SM Sharif,Scotland,10,28,0,0,35.714285714285715,7,24.0,2,0,1,3.4285714285714284
MRJ Watt,MRJ Watt,Scotland,15,35,1,0,42.857142857142854,7,37.0,1,0,3,5.285714285714286
CB Sole,CB Sole,Scotland,1,4,0,0,25.0,8,34.0,0,1,0,4.25
BTJ Wheal,BTJ Wheal,Scotland,0,3,0,0,0.0,10,49.0,1,0,0,4.9
Rohan Mustafa,Rohan Mustafa,United Arab Emirates,10,28,1,0,35.714285714285715,8,38.0,1,0,1,4.75
Mohammed Qasim,Mohammed Qasim,United Arab Emirates,6,15,0,0,40.0,0,0.0,0,0,0,0
Ghulam Shabber,Ghulam Shabber,United Arab Emirates,14,19,1,0,73.68421052631578,0,0.0,0,0,0,0
Shaiman Anwar,Shaiman Anwar,United Arab Emirates,4,15,0,0,26.666666666666668,0,0.0,0,0,0,0
Muhammad Usman,Muhammad Usman,United Arab Emirates,45,58,6,0,77.58620689655173,0,0.0,0,0,0,0
Adnan Mufti,Adnan Mufti,United Arab Emirates,43,71,2,0,60.56338028169014,0,0.0,0,0,0,0
Mohammad Naveed,Mohammad Naveed,United Arab Emirates,30,23,3,2,130.43478260869566,8,30.0,1,0,3,3.75
Ahmed Raza,Ahmed Raza,United Arab Emirates,16,23,2,0,69.56521739130434,10,19.0,2,0,1,1.9
Qadeer Ahmed,Qadeer Ahmed,United Arab Emirates,0,0,0,0,0,4,31.0,0,0,0,7.75
Imran Haider,Imran Haider,United Arab Emirates,0,0,0,0,0,10,36.0,3,0,1,3.6
Zahoor Khan,Zahoor Khan,United Arab Emirates,0,0,0,0,0,6,17.0,3,0,1,2.8333333333333335
