,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
UT Khawaja,UT Khawaja,Australia,82,77,8,2,106.49350649350649,0,0.0,0,0,0,0
DA Warner,DA Warner,Australia,48,30,5,2,160.0,0,0.0,0,0,0,0
SPD Smith,SPD Smith,Australia,59,74,6,1,79.72972972972973,0,0.0,0,0,0,0
GJ Bailey,GJ Bailey,Australia,0,0,0,0,0,0,0.0,0,0,0,0
TM Head,TM Head,Australia,0,0,0,0,0,0,0.0,0,0,0,0
MR Marsh,MR Marsh,Australia,0,0,0,0,0,8,43.0,1,0,5,5.375
MS Wade,MS Wade,Australia,0,0,0,0,0,0,0.0,0,0,0,0
JW Hastings,JW Hastings,Australia,0,0,0,0,0,8,31.0,2,0,2,3.875
A Zampa,A Zampa,Australia,0,0,0,0,0,10,37.0,3,0,2,3.7
DJ Worrall,DJ Worrall,Australia,0,0,0,0,0,10,43.0,2,0,1,4.3
SM Boland,SM Boland,Australia,0,0,0,0,0,8,42.0,2,0,3,5.25
WTS Porterfield,WTS Porterfield,Ireland,24,39,1,1,61.53846153846154,0,0.0,0,0,0,0
PR Stirling,PR Stirling,Ireland,30,27,5,1,111.11111111111111,0,0.0,0,0,0,0
J Anderson,J Anderson,Ireland,39,50,6,0,78.0,0,0.0,0,0,0,0
GC Wilson,GC Wilson,Ireland,14,33,0,0,42.42424242424242,0,0.0,0,0,0,0
KJ O'Brien,KJ O'Brien,Ireland,23,34,2,0,67.64705882352942,7,30.0,0,0,4,4.285714285714286
SP Terry,SP Terry,Ireland,0,1,0,0,0.0,0,0.0,0,0,0,0
SW Poynter,SW Poynter,Ireland,11,8,2,0,137.5,0,0.0,0,0,0,0
GH Dockrell,GH Dockrell,Ireland,8,22,0,0,36.36363636363637,6,36.0,0,0,1,6.0
BJ McCarthy,BJ McCarthy,Ireland,13,30,2,0,43.333333333333336,7,57.0,0,0,2,8.142857142857142
TJ Murtagh,TJ Murtagh,Ireland,15,21,2,0,71.42857142857143,6,21.0,1,0,1,3.5
PKD Chase,PKD Chase,Ireland,0,0,0,0,0,5,55.0,0,1,1,11.0
