,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AJ Finch,AJ Finch,Gujarat Lions,74,47,12,0,157.4468085106383,0,0.0,0,0,0,0
BB McCullum,BB McCullum,Gujarat Lions,0,2,0,0,0.0,0,0.0,0,0,0,0
SK Raina,SK Raina,Gujarat Lions,20,9,1,2,222.22222222222223,0,0.0,0,0,0,0
KD Karthik,KD Karthik,Gujarat Lions,41,26,7,0,157.69230769230768,0,0.0,0,0,0,0
RA Jadeja,RA Jadeja,Gujarat Lions,8,12,0,0,66.66666666666666,4,30.0,2,0,1,7.5
Ishan Kishan,Ishan Kishan,Gujarat Lions,11,8,2,0,137.5,0,0.0,0,0,0,0
DJ Bravo,DJ Bravo,Gujarat Lions,2,2,0,0,100.0,4,22.0,4,0,1,5.5
JP Faulkner,JP Faulkner,Gujarat Lions,0,0,0,0,0,4,39.0,0,0,2,9.75
P Kumar,P Kumar,Gujarat Lions,0,0,0,0,0,4,25.0,0,0,0,6.25
PJ Sangwan,PJ Sangwan,Gujarat Lions,0,0,0,0,0,2,21.0,0,0,0,10.5
S Ladda,S Ladda,Gujarat Lions,0,0,0,0,0,2,21.0,0,0,0,10.5
M Vijay,M Vijay,Kings XI Punjab,42,34,5,1,123.52941176470588,0,0.0,0,0,0,0
M Vohra,M Vohra,Kings XI Punjab,38,23,4,2,165.2173913043478,0,0.0,0,0,0,0
DA Miller,DA Miller,Kings XI Punjab,15,10,1,1,150.0,0,0.0,0,0,0,0
GJ Maxwell,GJ Maxwell,Kings XI Punjab,2,4,0,0,50.0,0,0.0,0,0,0,0
WP Saha,WP Saha,Kings XI Punjab,20,25,0,0,80.0,0,0.0,0,0,0,0
MP Stoinis,MP Stoinis,Kings XI Punjab,33,22,4,0,150.0,2,27.0,1,0,0,13.5
AR Patel,AR Patel,Kings XI Punjab,4,2,0,0,200.0,2,17.0,0,0,1,8.5
MG Johnson,MG Johnson,Kings XI Punjab,0,0,0,0,0,4,35.0,2,0,2,8.75
P Sahu,P Sahu,Kings XI Punjab,0,0,0,0,0,4,35.0,1,0,0,8.75
MM Sharma,MM Sharma,Kings XI Punjab,0,0,0,0,0,3,24.0,0,0,0,8.0
Sandeep Sharma,Sandeep Sharma,Kings XI Punjab,0,0,0,0,0,3,21.0,1,0,0,7.0
