,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
AD Hales,AD Hales,Sunrisers Hyderabad,5,5,1,0,100.0,0,0.0,0,0,0,0
S Dhawan,S Dhawan,Sunrisers Hyderabad,13,19,1,0,68.42105263157895,0,0.0,0,0,0,0
KS Williamson,KS Williamson,Sunrisers Hyderabad,56,39,5,2,143.5897435897436,0,0.0,0,0,0,0
MK Pandey,MK Pandey,Sunrisers Hyderabad,5,7,0,0,71.42857142857143,0,0.0,0,0,0,0
Shakib Al Hasan,Shakib Al Hasan,Sunrisers Hyderabad,35,32,5,0,109.375,4,36.0,2,0,0,9.0
YK Pathan,YK Pathan,Sunrisers Hyderabad,12,7,2,0,171.42857142857142,0,0.0,0,0,0,0
WP Saha,WP Saha,Sunrisers Hyderabad,8,5,0,1,160.0,0,0.0,0,0,0,0
Rashid Khan,Rashid Khan,Sunrisers Hyderabad,1,3,0,0,33.33333333333333,4,31.0,1,0,2,7.75
B Kumar,B Kumar,Sunrisers Hyderabad,1,2,0,0,50.0,4,27.0,1,0,0,6.75
S Kaul,S Kaul,Sunrisers Hyderabad,1,1,0,0,100.0,4,25.0,1,0,0,6.25
Sandeep Sharma,Sandeep Sharma,Sunrisers Hyderabad,0,1,0,0,0.0,4,20.0,1,0,1,5.0
M Vohra,M Vohra,Royal Challengers Bangalore,8,10,0,0,80.0,0,0.0,0,0,0,0
PA Patel,PA Patel,Royal Challengers Bangalore,20,13,4,0,153.84615384615387,0,0.0,0,0,0,0
V Kohli,V Kohli,Royal Challengers Bangalore,39,30,5,1,130.0,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,Royal Challengers Bangalore,5,8,0,0,62.5,0,0.0,0,0,0,0
MM Ali,MM Ali,Royal Challengers Bangalore,10,7,2,0,142.85714285714286,3,19.0,0,0,0,6.333333333333333
Mandeep Singh,Mandeep Singh,Royal Challengers Bangalore,21,23,1,0,91.30434782608695,0,0.0,0,0,0,0
C de Grandhomme,C de Grandhomme,Royal Challengers Bangalore,33,29,1,2,113.79310344827587,1,8.0,0,0,1,8.0
TG Southee,TG Southee,Royal Challengers Bangalore,0,0,0,0,0,4,30.0,5,0,1,7.5
UT Yadav,UT Yadav,Royal Challengers Bangalore,0,0,0,0,0,4,36.0,1,0,2,9.0
Mohammed Siraj,Mohammed Siraj,Royal Challengers Bangalore,0,0,0,0,0,4,25.0,3,0,1,6.25
YS Chahal,YS Chahal,Royal Challengers Bangalore,0,0,0,0,0,4,25.0,1,1,0,6.25
