,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Mohammad Shahzad,Mohammad Shahzad,Afghanistan,26,23,3,1,113.04347826086956,0,0.0,0,0,0,0
Usman Ghani,Usman Ghani,Afghanistan,19,27,1,1,70.37037037037037,0,0.0,0,0,0,0
Asghar Stanikzai,Asghar Stanikzai,Afghanistan,27,17,0,3,158.8235294117647,0,0.0,0,0,0,0
Samiullah Shenwari,Samiullah Shenwari,Afghanistan,33,28,1,2,117.85714285714286,0,0.0,0,0,0,0
Mohammad Nabi,Mohammad Nabi,Afghanistan,3,5,0,0,60.0,4,20.0,2,0,0,5.0
Najibullah Zadran,Najibullah Zadran,Afghanistan,15,16,1,1,93.75,0,0.0,0,0,0,0
Shafiqullah,Shafiqullah,Afghanistan,4,5,0,0,80.0,0,0.0,0,0,0,0
Rashid Khan,Rashid Khan,Afghanistan,1,1,0,0,100.0,4,24.0,2,0,0,6.0
Karim Janat,Karim Janat,Afghanistan,0,0,0,0,0,4,44.0,1,0,2,11.0
Mujeeb Ur Rahman,Mujeeb Ur Rahman,Afghanistan,0,0,0,0,0,4,25.0,1,0,1,6.25
Aftab Alam,Aftab Alam,Afghanistan,0,0,0,0,0,4,28.0,0,0,0,7.0
Liton Das,Liton Das,Bangladesh,12,14,1,0,85.71428571428571,0,0.0,0,0,0,0
Tamim Iqbal,Tamim Iqbal,Bangladesh,5,6,1,0,83.33333333333334,0,0.0,0,0,0,0
Soumya Sarkar,Soumya Sarkar,Bangladesh,15,13,1,1,115.38461538461537,1,8.0,0,0,1,8.0
Mushfiqur Rahim,Mushfiqur Rahim,Bangladesh,46,37,7,0,124.32432432432432,0,0.0,0,0,0,0
Shakib Al Hasan,Shakib Al Hasan,Bangladesh,10,9,0,1,111.11111111111111,4,16.0,1,0,0,4.0
Mahmudullah,Mahmudullah,Bangladesh,45,38,3,2,118.42105263157893,0,0.0,0,0,0,0
Ariful Haque,Ariful Haque,Bangladesh,5,3,0,0,166.66666666666669,1,13.0,1,0,0,13.0
Mehedi Hasan Miraz,Mehedi Hasan Miraz,Bangladesh,0,0,0,0,0,2,27.0,0,0,2,13.5
Abu Hider,Abu Hider,Bangladesh,0,0,0,0,0,4,31.0,0,0,2,7.75
Nazmul Islam,Nazmul Islam,Bangladesh,0,0,0,0,0,4,18.0,2,0,0,4.5
Abu Jayed,Abu Jayed,Bangladesh,0,0,0,0,0,4,27.0,2,0,1,6.75
