Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Stephen Cook,44656,c †Mendis b Lakmal,0,4,2,0,0,0.0,0
Dean Elgar,230852,c †Mendis b Lakmal,129,230,362,15,0,56.09,0
Hashim Amla,43906, b Kumara,29,68,100,3,0,42.65,0
Jean-Paul Duminy,44932,c †Mendis b Kumara,0,5,6,0,0,0.0,0
Faf du Plessis (c),44828,c Mathews b Herath,38,95,120,4,0,40.0,0
Temba Bavuma,372116,c Tharanga b Kumara,10,28,30,2,0,35.71,0
Quinton de Kock †,379143,c †Chandimal b Kumara,101,124,178,11,0,81.45,0
Kyle Abbott,297583,c †Chandimal b Herath,16,26,35,3,0,61.54,0
Vernon Philander,46945,c †Chandimal b Kumara,20,63,93,1,0,31.75,0
Keshav Maharaj,267724,not out ,32,35,77,3,0,91.43,0
Kagiso Rabada,550215,c †Chandimal b Kumara,8,19,23,0,0,42.11,0
Dimuth Karunaratne,227772,c Bavuma b Rabada,24,76,116,3,0,31.58,1
Kaushal Silva,50482, b Rabada,11,39,73,1,0,28.21,1
Kusal Mendis,629074,c Duminy b Maharaj,11,30,37,1,1,36.67,1
Dhananjaya de Silva,465793,lbw b Maharaj,16,22,39,2,0,72.73,1
Angelo Mathews (c),49764,c du Plessis b Rabada,2,17,15,0,0,11.76,1
Dinesh Chandimal †,300628,c †de Kock b Rabada,4,13,21,1,0,30.77,1
Upul Tharanga,50747,not out ,26,40,53,5,0,65.0,1
Rangana Herath,49178,lbw b Philander,1,14,32,0,0,7.14,1
Suranga Lakmal,49619,c Amla b Philander,0,3,4,0,0,0.0,1
Lahiru Kumara,784375, b Philander,4,4,9,1,0,100.0,1
Nuwan Pradeep,324358,c du Plessis b Philander,0,1,2,0,0,0.0,1
Stephen Cook,44656,c Karunaratne b Lakmal,30,50,88,3,0,60.0,2
Dean Elgar,230852,c Mathews b Herath,55,91,141,7,0,60.44,2
Hashim Amla,43906,c †Chandimal b Lakmal,0,5,5,0,0,0.0,2
Jean-Paul Duminy,44932,lbw b Lakmal,30,52,77,5,0,57.69,2
Faf du Plessis (c),44828,c †Chandimal b Lakmal,41,49,61,5,0,83.67,2
Temba Bavuma,372116,run out (de Silva),0,4,7,0,0,0.0,2
Quinton de Kock †,379143,c †Chandimal b Kumara,29,24,40,4,0,120.83,2
Keshav Maharaj,267724,not out ,20,19,43,2,1,105.26,2
Vernon Philander,46945,not out ,15,18,29,3,0,83.33,2
Dimuth Karunaratne,227772, b Philander,6,19,26,1,0,31.58,3
Kaushal Silva,50482,c Cook b Rabada,29,70,111,2,0,41.43,3
Kusal Mendis,629074,c Elgar b Philander,4,12,20,1,0,33.33,3
Dhananjaya de Silva,465793,lbw b Rabada,22,42,74,2,1,52.38,3
Angelo Mathews (c),49764,c †de Kock b Rabada,49,82,116,8,0,59.76,3
Dinesh Chandimal †,300628,c Cook b Rabada,30,55,87,3,0,54.55,3
Upul Tharanga,50747,c †de Kock b Rabada,12,7,13,3,0,171.43,3
Rangana Herath,49178,not out ,35,45,70,4,0,77.78,3
Suranga Lakmal,49619,c †de Kock b Rabada,10,14,17,2,0,71.43,3
Lahiru Kumara,784375,st †de Kock b Maharaj,9,16,30,2,0,56.25,3
Nuwan Pradeep,324358, b Philander,5,12,14,1,0,41.67,3
