Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
KL Rahul,422108,c †Mushfiqur Rahim b Rubel Hossain,77,92,135,6,1,83.7,0
Rohit Sharma,34102,c Liton Das b Soumya Sarkar,104,92,121,7,5,113.04,0
Virat Kohli (c),253802,c Rubel Hossain b Mustafizur Rahman,26,27,45,3,0,96.3,0
Rishabh Pant,931581,c Mosaddek Hossain b Shakib Al Hasan,48,41,56,6,1,117.07,0
Hardik Pandya,625371,c Soumya Sarkar b Mustafizur Rahman,0,2,4,0,0,0.0,0
MS Dhoni †,28081,c Shakib Al Hasan b Mustafizur Rahman,35,33,52,4,0,106.06,0
Dinesh Karthik,30045,c Mosaddek Hossain b Mustafizur Rahman,8,9,17,1,0,88.89,0
Bhuvneshwar Kumar,326016,run out (†Mushfiqur Rahim/Mustafizur Rahman),2,3,15,0,0,66.67,0
Mohammed Shami,481896, b Mustafizur Rahman,1,2,6,0,0,50.0,0
Jasprit Bumrah,625383,not out ,0,0,1,0,0,,0
Tamim Iqbal,56194, b Mohammed Shami,22,31,39,3,0,70.97,1
Soumya Sarkar,436677,c Kohli b Pandya,33,38,67,4,0,86.84,1
Shakib Al Hasan,56143,c Karthik b Pandya,66,74,111,6,0,89.19,1
Mushfiqur Rahim †,56029,c Mohammed Shami b Chahal,24,23,29,3,0,104.35,1
Liton Das,536936,c Karthik b Pandya,22,24,31,0,1,91.67,1
Mosaddek Hossain,550133, b Bumrah,3,7,13,0,0,42.86,1
Sabbir Rahman,373538, b Bumrah,36,36,55,5,0,100.0,1
Mohammad Saifuddin,629070,not out ,51,38,72,9,0,134.21,1
Mashrafe Mortaza (c),56007,c †Dhoni b Kumar,8,5,8,0,1,160.0,1
Rubel Hossain,300619, b Bumrah,9,11,18,1,0,81.82,1
Mustafizur Rahman,330902, b Bumrah,0,1,2,0,0,0.0,1
