Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
William Bosisto,530015,c Dunk b Faulkner,4,4,1,0,100.0,0
Michael Klinger,6161,c Quiney b Faulkner,1,4,0,0,25.0,0
Hilton Cartwright,557295,c Quiney b Zampa,58,53,5,2,109.43,0
Ashton Turner,500268, b Beer,0,3,0,0,0.0,0
Adam Voges (c),8119,c †Handscomb b Hastings,35,31,2,0,112.9,0
Ashton Agar,505120,not out ,33,21,1,2,157.14,0
David Willey,308251,c †Handscomb b Stoinis,2,2,0,0,100.0,0
Josh Inglis †,662235,not out ,2,2,0,0,100.0,0
Ben Dunk,388678,c Turner b Johnson,6,8,1,0,75.0,1
Luke Wright,23460,c Agar b Tye,21,14,3,1,150.0,1
Peter Handscomb †,334337,c Bosisto b Tye,8,8,2,0,100.0,1
Glenn Maxwell,325026, b Richardson,4,6,1,0,66.67,1
Marcus Stoinis,325012,c Cartwright b Tye,13,15,1,0,86.67,1
Rob Quiney,211854,run out (Voges),25,27,2,0,92.59,1
James Faulkner,270484,not out ,35,31,2,1,112.9,1
John Hastings (c),228622,c †Inglis b Tye,5,10,0,0,50.0,1
Adam Zampa,379504, b Tye,0,1,0,0,0.0,1
