Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Josh Philippe †,1124282,c Hinchliffe b Lamichhane,10,14,0,0,71.43,0
Daniel Hughes,571761,st †Gotch b Lamichhane,14,15,2,0,93.33,0
James Vince,296597,not out ,41,22,1,2,186.36,0
Moises Henriques (c),5961,c Maddinson b Worrall,72,31,2,8,232.26,0
Tom Curran,550235,run out (Maxwell/†Gotch),2,3,0,0,66.67,0
Marcus Stoinis,325012,c Henriques b Lyon,62,37,3,4,167.57,1
Hilton Cartwright,557295,c †Philippe b Dwarshuis,21,10,3,1,210.0,1
Nic Maddinson,333780, b Dwarshuis,16,18,0,0,88.89,1
Glenn Maxwell (c),325026,c Henriques b Curran,12,13,2,0,92.31,1
Nick Larkin,533870,c Hughes b Curran,3,3,0,0,100.0,1
Seb Gotch †,500267,not out ,3,3,0,0,100.0,1
Jonathan Merlo,1088618,not out ,2,1,0,0,200.0,1
