Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Hamilton Masakadza (c),55608, b Frylinck,21,16,21,2,2,131.25,0
Solomon Mire,290462, b Paterson,1,3,6,0,0,33.33,0
Brendan Taylor †,55814, b Shamsi,29,35,47,2,1,82.86,0
Tarisai Musakanda,596375,c †de Kock b Frylinck,0,5,6,0,0,0.0,0
Sean Williams,55870, b Paterson,41,28,38,2,3,146.43,0
Peter Moor,333000,c Miller b Ngidi,9,9,25,1,0,100.0,0
Elton Chigumbura,55343,c †de Kock b Ngidi,6,7,5,0,1,85.71,0
Tendai Chisoro,235519,not out ,14,11,15,1,1,127.27,0
Brandon Mavuta,806239,not out ,7,6,4,0,0,116.67,0
Rassie van der Dussen,337790,c & b Mpofu,13,8,14,1,1,162.5,1
Quinton de Kock †,379143, b Mavuta,26,23,28,3,1,113.04,1
Faf du Plessis (c),44828, b Williams,12,9,20,2,0,133.33,1
Jean-Paul Duminy,44932,not out ,33,26,42,3,1,126.92,1
Heinrich Klaasen,436757,c Mavuta b Williams,22,15,19,1,2,146.67,1
David Miller,321777,not out ,19,13,15,4,0,146.15,1
