Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Chris Gayle,51880,c †Ikram Alikhil b Dawlat Zadran,7,18,21,1,0,38.89,0
Evin Lewis,431901,c Mohammad Nabi b Rashid Khan,58,78,98,6,2,74.36,0
Shai Hope †,581379,c Rashid Khan b Mohammad Nabi,77,92,137,6,2,83.7,0
Shimron Hetmyer,670025,c sub (Noor Ali Zadran) b Dawlat Zadran,39,31,42,3,2,125.81,0
Nicholas Pooran,604302,run out (†Ikram Alikhil/Sayed Shirzad),58,43,66,6,1,134.88,0
Jason Holder (c),391485,c Dawlat Zadran b Sayed Shirzad,45,34,54,1,4,132.35,0
Carlos Brathwaite,457249,not out ,14,4,6,2,1,350.0,0
Fabian Allen,670013,not out ,0,0,5,0,0,,0
Gulbadin Naib (c),352048,c Lewis b Roach,5,6,8,1,0,83.33,1
Rahmat Shah,533956,c Gayle b Brathwaite,62,78,112,10,0,79.49,1
Ikram Alikhil †,935553,lbw b Gayle,86,93,142,8,0,92.47,1
Najibullah Zadran,524049,run out (Hetmyer/Brathwaite),31,38,42,1,1,81.58,1
Asghar Afghan,320652,c Holder b Brathwaite,40,32,47,4,1,125.0,1
Mohammad Nabi,25913,c Allen b Roach,2,6,11,0,0,33.33,1
Samiullah Shinwari,318339,c Hetmyer b Roach,6,9,18,0,0,66.67,1
Rashid Khan,793463,c Holder b Brathwaite,9,16,27,0,1,56.25,1
Dawlat Zadran,516561,c Cottrell b Brathwaite,1,2,6,0,0,50.0,1
Sayed Shirzad,524050,c Allen b Thomas,25,17,20,2,2,147.06,1
Mujeeb Ur Rahman,974109,not out ,7,5,13,1,0,140.0,1
