Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Prince Masvaure,232442,c & b Nayeem Hasan,64,152,9,0,42.11,0
Kevin Kasuza,453274,c Nayeem Hasan b Abu Jayed,2,24,0,0,8.33,0
Craig Ervine (c),55412, b Nayeem Hasan,107,227,13,0,47.14,0
Brendan Taylor,55814, b Nayeem Hasan,10,11,1,0,90.91,0
Sikandar Raza,299572,c †Liton Das b Nayeem Hasan,18,62,3,0,29.03,0
Timycen Maruma,235524,lbw b Abu Jayed,7,35,1,0,20.0,0
Regis Chakabva †,293831,c Nayeem Hasan b Taijul Islam,30,74,3,0,40.54,0
Donald Tiripano,392945,c †Liton Das b Abu Jayed,8,31,2,0,25.81,0
Ainsley Ndlovu,596456,lbw b Abu Jayed,0,6,0,0,0.0,0
Charlton Tshuma,959823,lbw b Taijul Islam,0,4,0,0,0.0,0
Victor Nyauchi,453277,not out ,6,13,1,0,46.15,0
Tamim Iqbal,56194,c †Chakabva b Tiripano,41,89,7,0,46.07,1
Saif Hassan,821749,c †Chakabva b Nyauchi,8,12,2,0,66.67,1
Najmul Hossain Shanto,629058,c †Chakabva b Tshuma,71,139,7,0,51.08,1
Mominul Haque (c),373696,c & b Ndlovu,132,234,14,0,56.41,1
Mushfiqur Rahim,56029,not out ,203,318,28,0,63.84,1
Mohammad Mithun,269237,c †Chakabva b Ndlovu,17,23,3,0,73.91,1
Liton Das †,536936,c †Chakabva b Sikandar Raza,53,95,5,0,55.79,1
Taijul Islam,401057,not out ,14,19,1,0,73.68,1
Prince Masvaure,232442, b Nayeem Hasan,0,2,0,0,0.0,2
Kevin Kasuza,453274,c Mohammad Mithun b Taijul Islam,10,34,0,0,29.41,2
Donald Tiripano,392945,c †Liton Das b Nayeem Hasan,0,1,0,0,0.0,2
Brendan Taylor,55814,c Taijul Islam b Nayeem Hasan,17,47,1,1,36.17,2
Craig Ervine (c),55412,run out (Mominul Haque),43,49,6,1,87.76,2
Sikandar Raza,299572,c Mushfiqur Rahim b Taijul Islam,37,71,3,1,52.11,2
Timycen Maruma,235524,c Tamim Iqbal b Nayeem Hasan,41,52,5,0,78.85,2
Regis Chakabva †,293831,c Tamim Iqbal b Taijul Islam,18,40,2,0,45.0,2
Ainsley Ndlovu,596456,lbw b Nayeem Hasan,4,2,1,0,200.0,2
Charlton Tshuma,959823,lbw b Taijul Islam,3,26,0,0,11.54,2
Victor Nyauchi,453277,not out ,7,21,0,0,33.33,2
