Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Tom Banton,877051,lbw b Mohammad Amir,0,1,0,0,0.0,0
Kamran Akmal †,41028,c Babar Azam b Aamer Yamin,4,8,1,0,50.0,0
Haider Ali,1168651, b Mohammad Amir,4,2,1,0,200.0,0
Shoaib Malik,42657,c †Walton b Jordan,68,55,6,1,123.64,0
Liam Livingstone,403902,c Babar Azam b Umer Khan,25,20,1,1,125.0,0
Lewis Gregory,362201,c Imad Wasim b Mohammad Amir,25,22,2,0,113.64,0
Carlos Brathwaite,457249,c †Walton b Mohammad Amir,8,5,0,1,160.0,0
Wahab Riaz (c),43590,lbw b Jordan,2,4,0,0,50.0,0
Hasan Ali,681305,not out ,4,2,1,0,200.0,0
Yasir Shah,43685,not out ,1,1,0,0,100.0,0
Sharjeel Khan,227762,lbw b Hasan Ali,4,3,1,0,133.33,1
Babar Azam,348144,not out ,70,59,10,0,118.64,1
Alex Hales,249866, b Yasir Shah,49,27,6,2,181.48,1
Cameron Delport,322810,c Banton b Yasir Shah,2,4,0,0,50.0,1
Chadwick Walton †,315586,c Rahat Ali b Brathwaite,22,16,4,0,137.5,1
Iftikhar Ahmed,480603,not out ,0,0,0,0,,1
