Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Jason Roy,298438,c Amla b Rabada,4,5,4,1,0,80.0,0
Alex Hales,249866,c Amla b Rabada,1,2,22,0,0,50.0,0
Joe Root,303669,lbw b Parnell,2,5,6,0,0,40.0,0
Eoin Morgan (c),24598,c †de Kock b Parnell,8,13,10,1,0,61.54,0
Jonny Bairstow,297433,st †de Kock b Maharaj,51,67,112,8,0,76.12,0
Jos Buttler †,308967,c du Plessis b Rabada,4,4,4,1,0,100.0,0
Adil Rashid,244497,c du Plessis b Rabada,0,1,3,0,0,0.0,0
David Willey,308251,c Duminy b Parnell,26,39,62,3,0,66.67,0
Toby Roland-Jones,370535,not out ,37,37,61,5,1,100.0,0
Jake Ball,414990, b Maharaj,7,9,13,1,0,77.78,0
Steven Finn,210283,c de Villiers b Maharaj,3,5,8,0,0,60.0,0
Hashim Amla,43906, b Roland-Jones,55,54,60,11,0,101.85,1
Quinton de Kock †,379143, b Ball,34,39,64,4,0,87.18,1
Jean-Paul Duminy,44932,not out ,28,43,58,3,0,65.12,1
Faf du Plessis,44828,c †Buttler b Ball,5,7,11,1,0,71.43,1
AB de Villiers (c),44936,not out ,27,30,43,5,0,90.0,1
