Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Jeet Raval,277914,c †Sarfraz Ahmed b Mohammad Abbas,7,34,0,0,20.59,0
Tom Latham,388802,c Mohammad Hafeez b Yasir Shah,13,38,2,0,34.21,0
Kane Williamson (c),277906,c †Sarfraz Ahmed b Hasan Ali,63,112,5,0,56.25,0
Ross Taylor,38699,c †Sarfraz Ahmed b Yasir Shah,2,14,0,0,14.29,0
Henry Nicholls,539511,c †Sarfraz Ahmed b Mohammad Abbas,28,78,4,0,35.9,0
BJ Watling †,38924,lbw b Haris Sohail,10,35,1,0,28.57,0
Colin de Grandhomme,55395,lbw b Hasan Ali,0,1,0,0,0.0,0
Ish Sodhi,559066,lbw b Haris Sohail,4,6,0,0,66.67,0
Neil Wagner,233713,c Asad Shafiq b Bilal Asif,12,33,0,0,36.36,0
Ajaz Patel,595783,lbw b Yasir Shah,6,43,0,0,13.95,0
Trent Boult,277912,not out ,4,5,1,0,80.0,0
Imam-ul-Haq,568276,c Williamson b de Grandhomme,6,17,0,0,35.29,1
Mohammad Hafeez,41434,c Williamson b Boult,20,31,4,0,64.52,1
Azhar Ali,39037,c †Watling b Boult,22,95,1,0,23.16,1
Haris Sohail,318788,c Latham b Sodhi,38,76,4,0,50.0,1
Asad Shafiq,316397, b Boult,43,93,5,1,46.24,1
Babar Azam,348144,c †Watling b Boult,62,109,5,0,56.88,1
Sarfaraz Ahmed (c)†,227760,c Wagner b Patel,2,4,0,0,50.0,1
Bilal Asif,498875,st †Watling b Patel,11,24,1,0,45.83,1
Yasir Shah,43685,c †Watling b Wagner,9,38,2,0,23.68,1
Hasan Ali,681305,c Taylor b de Grandhomme,4,10,1,0,40.0,1
Mohammad Abbas,389666,not out ,0,4,0,0,0.0,1
Jeet Raval,277914,c †Sarfraz Ahmed b Hasan Ali,46,120,5,0,38.33,2
Tom Latham,388802, b Hasan Ali,0,1,0,0,0.0,2
Kane Williamson (c),277906, b Yasir Shah,37,91,3,0,40.66,2
Ross Taylor,38699,lbw b Hasan Ali,19,19,3,0,100.0,2
Henry Nicholls,539511,c †Sarfraz Ahmed b Yasir Shah,55,171,3,0,32.16,2
BJ Watling †,38924,lbw b Yasir Shah,59,145,5,0,40.69,2
Colin de Grandhomme,55395,lbw b Yasir Shah,3,8,0,0,37.5,2
Ish Sodhi,559066, b Hasan Ali,18,27,1,1,66.67,2
Neil Wagner,233713, b Yasir Shah,0,4,0,0,0.0,2
Ajaz Patel,595783,not out ,6,17,0,0,35.29,2
Trent Boult,277912,c Mohammad Hafeez b Hasan Ali,0,2,0,0,0.0,2
Imam-ul-Haq,568276,lbw b Patel,27,33,4,0,81.82,3
Mohammad Hafeez,41434,c de Grandhomme b Sodhi,10,44,1,0,22.73,3
Azhar Ali,39037,lbw b Patel,65,136,5,0,47.79,3
Haris Sohail,318788,c & b Sodhi,4,3,1,0,133.33,3
Asad Shafiq,316397,c †Watling b Wagner,45,81,4,0,55.56,3
Babar Azam,348144,run out (Sodhi/Patel),13,21,1,0,61.9,3
Sarfaraz Ahmed (c)†,227760,c †Watling b Patel,3,7,0,0,42.86,3
Bilal Asif,498875, b Patel,0,2,0,0,0.0,3
Yasir Shah,43685,c Taylor b Wagner,0,7,0,0,0.0,3
Hasan Ali,681305,c sub (TG Southee) b Patel,0,8,0,0,0.0,3
Mohammad Abbas,389666,not out ,0,10,0,0,0.0,3
