Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Martin Guptill,226492,c Warner b Stanlake,21,15,20,2,1,140.0,0
Colin Munro,232359,c Agar b Richardson,29,14,25,3,2,207.14,0
Kane Williamson (c),277906, b Agar,9,9,14,1,0,100.0,0
Mark Chapman,438563,lbw b Agar,8,9,12,1,0,88.89,0
Ross Taylor,38699,not out ,43,38,61,2,1,113.16,0
Colin de Grandhomme,55395,c Maxwell b Agar,10,6,10,1,0,166.67,0
Mitchell Santner,502714,c †Carey b Tye,0,1,3,0,0,0.0,0
Tim Seifert †,625964, b Stoinis,3,8,8,0,0,37.5,0
Tim Southee,232364,c Maxwell b Richardson,5,3,5,1,0,166.67,0
Ish Sodhi,559066, b Tye,13,16,25,0,1,81.25,0
Trent Boult,277912,not out ,1,1,2,0,0,100.0,0
David Warner (c),219889, b Sodhi,25,23,36,2,0,108.7,1
D'Arcy Short,308798,c Chapman b Munro,50,30,30,6,3,166.67,1
Ashton Agar,505120,st †Seifert b Santner,2,5,11,0,0,40.0,1
Glenn Maxwell,325026,not out ,20,18,24,0,1,111.11,1
Aaron Finch,5334,not out ,18,13,18,0,1,138.46,1
