Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Sam Heazlett,826679,c Silk b Lyon,10,11,2,0,90.91,0
Brendon McCullum (c),37737,c Brathwaite b Botha,1,4,0,0,25.0,0
Marnus Labuschagne,787987,c Henriques b Dwarshuis,0,5,0,0,0.0,0
Alex Ross,333624,c †Nevill b Abbott,15,21,1,0,71.43,0
Jimmy Peirson †,444970,c †Nevill b Abbott,14,12,1,0,116.67,0
Ben Cutting,230371,c Denly b Lyon,5,5,0,0,100.0,0
Jason Floros,326462,c Lyon b Abbott,3,10,0,0,30.0,0
Josh Lalor,272385,c Silk b Brathwaite,14,18,2,0,77.78,0
Mark Steketee,555853,c Brathwaite b Abbott,5,12,0,0,41.67,0
Yasir Shah,43685, b Brathwaite,0,1,0,0,0.0,0
Mitchell Swepson,590326,not out ,1,1,0,0,100.0,0
Joe Denly,12454,not out ,19,24,2,1,79.17,1
Daniel Hughes,571761,lbw b Yasir Shah,37,28,4,1,132.14,1
Nic Maddinson,333780,not out ,17,8,0,2,212.5,1
